id,name,code,type,level,parentId,commanderId,description,active,createdAt,updatedAt,path
cmkm91j4q0025rx08xvu52sox,Bộ môn Thống kê,BQP_HVHC_K6_BMTK,Bộ môn,4,cmkl002lk002dqf08l15td777,,,t,2026-01-20 07:05:00.699,2026-02-20 05:58:40.923,/BQP/BQP_HVHC/BQP_HVHC_K6/BQP_HVHC_K6_BMTK
cmkm920gb0029rx08mqlq4isw,Bộ môn Tài chính,BQP_HVHC_K6_BMTC,Bộ môn,4,cmkl002lk002dqf08l15td777,,,t,2026-01-20 07:05:23.147,2026-02-20 05:58:40.927,/BQP/BQP_HVHC/BQP_HVHC_K6/BQP_HVHC_K6_BMTC
cmkm92fj5002drx089f18c8l8,Bộ môn Kế toán,BQP_HVHC_K6_BMKT,Bộ môn,4,cmkl002lk002dqf08l15td777,,,t,2026-01-20 07:05:42.689,2026-02-20 05:58:40.93,/BQP/BQP_HVHC/BQP_HVHC_K6/BQP_HVHC_K6_BMKT
cmkm942le002hrx08rtixbvms,Bộ môn Lý luận tài chính,BQP_HVHC_K6_BMLLTC,Bộ môn,4,cmkl002lk002dqf08l15td777,,,t,2026-01-20 07:06:59.234,2026-02-20 05:58:40.933,/BQP/BQP_HVHC/BQP_HVHC_K6/BQP_HVHC_K6_BMLLTC
cmkm9q3ip003vrx085t63iugc,Bộ môn Quân chủng - Binh chủng,BQP_HVHC_K7_BMQCBC,Bộ môn,4,cmkl00dxx002hqf08xklzcd1m,,,t,2026-01-20 07:24:06.866,2026-02-20 05:58:40.938,/BQP/BQP_HVHC/BQP_HVHC_K7/BQP_HVHC_K7_BMQCBC
cmkm9qvh6003zrx08265dt1lg,Bộ môn Quân sự chung,BQP_HVHC_K7_QSC,Bộ môn,4,cmkl00dxx002hqf08xklzcd1m,,,t,2026-01-20 07:24:43.098,2026-02-20 05:58:40.941,/BQP/BQP_HVHC/BQP_HVHC_K7/BQP_HVHC_K7_QSC
cmkm9sqwu0047rx08qqp0lmk5,Bộ môn Quân sự địa phương,BQP_HVHC_K7_QSĐP,Bộ môn,4,cmkl00dxx002hqf08xklzcd1m,,,t,2026-01-20 07:26:10.494,2026-02-20 05:58:40.948,/BQP/BQP_HVHC/BQP_HVHC_K7/BQP_HVHC_K7_QSĐP
cmkm9t9kp004brx08mfevs5lj,Bộ môn Chiến thuật,BQP_HVHC_K7_ChT,Bộ môn,4,cmkl00dxx002hqf08xklzcd1m,,,t,2026-01-20 07:26:34.682,2026-02-20 05:58:40.95,/BQP/BQP_HVHC/BQP_HVHC_K7/BQP_HVHC_K7_ChT
cmkm9twcy004frx087ayouwmo,Bộ môn Huấn luyện thể lực,BQP_HVHC_K7_BMHLTL,Bộ môn,4,cmkl00dxx002hqf08xklzcd1m,,,t,2026-01-20 07:27:04.21,2026-02-20 05:58:40.953,/BQP/BQP_HVHC/BQP_HVHC_K7/BQP_HVHC_K7_BMHLTL
cmkma90ww005vrx08bnrqedsx,Bộ môn Triết học,BQP_HVHC_K8_BMTH,Bộ môn,4,cmkl00xwf002lqf08a38xbg35,,,t,2026-01-20 07:38:49.953,2026-02-20 05:58:40.956,/BQP/BQP_HVHC/BQP_HVHC_K8/BQP_HVHC_K8_BMTH
cmkmaa5dc0063rx08jult7ew3,Bộ môn Tư tưởng Hồ Chí Minh,BQP_HVHC_K8_TTHCM,Bộ môn,4,cmkl00xwf002lqf08a38xbg35,,,t,2026-01-20 07:39:42.384,2026-02-20 05:58:40.962,/BQP/BQP_HVHC/BQP_HVHC_K8/BQP_HVHC_K8_TTHCM
cmkmaey4g0067rx08k8ba5gkv,Bộ môn Chủ nghĩa XHKH,BQP_HVHC_K8_BMCHXHKH,Bộ môn,4,cmkl00xwf002lqf08a38xbg35,,,t,2026-01-20 07:43:26.273,2026-02-20 05:58:40.964,/BQP/BQP_HVHC/BQP_HVHC_K8/BQP_HVHC_K8_BMCHXHKH
cmkmafvq6006brx08iad3zf0f,Bộ môn Lịch sử ĐCSVN,BQP_HVHC_K9_BMLSĐ,Bộ môn,4,cmkl01ba3002pqf08ldft8l3v,,,t,2026-01-20 07:44:09.822,2026-02-20 05:58:40.967,/BQP/BQP_HVHC/BQP_HVHC_K9/BQP_HVHC_K9_BMLSĐ
cmkmaiavg006frx08wwt8v1ob,Bộ môn CTĐ - CTCT,BQP_HVHC_K9_CTĐ_CTCT,Bộ môn,4,cmkl01ba3002pqf08ldft8l3v,,,t,2026-01-20 07:46:02.765,2026-02-20 05:58:40.97,/BQP/BQP_HVHC/BQP_HVHC_K9/BQP_HVHC_K9_CTĐ_CTCT
cmkmajkwy006nrx08ygib371t,Bộ môn Nhà nước và pháp luật,BQP_HVHC_K9_BMNNPL,Bộ môn,4,cmkl01ba3002pqf08ldft8l3v,,,t,2026-01-20 07:47:02.434,2026-02-20 05:58:40.975,/BQP/BQP_HVHC/BQP_HVHC_K9/BQP_HVHC_K9_BMNNPL
cmkmakhg8006rrx08ieswio6q,Bộ môn Lý,BQP_HVHC_K10_BMLy,Bộ môn,4,cmkl01q5s002tqf088dzk3h1g,,,t,2026-01-20 07:47:44.6,2026-02-20 05:58:40.978,/BQP/BQP_HVHC/BQP_HVHC_K10/BQP_HVHC_K10_BMLy
cmkmalddv006vrx08un41trvy,Bộ môn Kỹ thuật cơ sở,BQP_HVHC_K10_BMKTCS,Bộ môn,4,cmkl01q5s002tqf088dzk3h1g,,,t,2026-01-20 07:48:25.987,2026-02-20 05:58:40.98,/BQP/BQP_HVHC/BQP_HVHC_K10/BQP_HVHC_K10_BMKTCS
cmkmamacm0073rx08oo4ndrw9,Bộ môn Tin học,BQP_HVHC_K10_BMTin,Bộ môn,4,cmkl01q5s002tqf088dzk3h1g,,,t,2026-01-20 07:49:08.71,2026-02-20 05:58:40.986,/BQP/BQP_HVHC/BQP_HVHC_K10/BQP_HVHC_K10_BMTin
cmkmams5v0077rx08rib95tda,Bộ môn Hoá,BQP_HVHC_K10_BMHoa,Bộ môn,4,cmkl01q5s002tqf088dzk3h1g,,,t,2026-01-20 07:49:31.795,2026-02-20 05:58:40.989,/BQP/BQP_HVHC/BQP_HVHC_K10/BQP_HVHC_K10_BMHoa
cmkmap0qx007brx08dgthelft,Bộ môn Trung văn,BQP_HVHC_K11_BMTrung,Bộ môn,4,cmkl022j2002xqf08gzcpwznf,,,t,2026-01-20 07:51:16.233,2026-02-20 05:58:40.992,/BQP/BQP_HVHC/BQP_HVHC_K11/BQP_HVHC_K11_BMTrung
cmkmbi5cr0095rx08pacw2aar,Ban Tổng hợp - Kế hoạch,BQP_HVHC_B5_THKH,Ban,4,cmkkzpu8i0011qf089vdxgajn,,,t,2026-01-20 08:13:55.227,2026-02-20 05:58:41,/BQP/BQP_HVHC/BQP_HVHC_B5/BQP_HVHC_B5_THKH
cmkmbyb5s00ahrx08tpx2dc9r,Ban Quân lực,BQP_HVHC_B5_QL,Ban,4,cmkkzpu8i0011qf089vdxgajn,,,t,2026-01-20 08:26:29.248,2026-02-20 05:58:41.003,/BQP/BQP_HVHC/BQP_HVHC_B5/BQP_HVHC_B5_QL
cmkmbyrub00alrx08qraln8h2,Ban Thông tin,BQP_HVHC_B5_TT,Ban,4,cmkkzpu8i0011qf089vdxgajn,,,t,2026-01-20 08:26:50.867,2026-02-20 05:58:41.006,/BQP/BQP_HVHC/BQP_HVHC_B5/BQP_HVHC_B5_TT
cmkmbzpfj00atrx08z6thca7s,"Ban Văn thư, lưu trữ",BQP_HVHC_B5_VTLT,Ban,4,cmkkzpu8i0011qf089vdxgajn,,,t,2026-01-20 08:27:34.399,2026-02-20 05:58:41.012,/BQP/BQP_HVHC/BQP_HVHC_B5/BQP_HVHC_B5_VTLT
cmkmchibv00cdrx08ejyexim7,Đại đội 1,BQP_HVHC_d1_c1,Đại đội,4,cmkl05ghl003nqf08m97o3jkv,,,t,2026-01-20 08:41:25.004,2026-02-20 05:58:41.023,/BQP/BQP_HVHC/BQP_HVHC_d1/BQP_HVHC_d1_c1
cmkmc9cao00brrx086zgrcwb5,Bộ Tổng tham mưu,BTTM,Bộ,2,cmkkyqp5b0001ru085kv8b551,,,f,2026-01-20 08:35:03.936,2026-02-20 05:58:40.702,/BQP/BTTM
cmkl06nuc003zqf085yvdmb4w,Tiểu đoàn 4,BQP_HVHC_d4,Tiểu đoàn,3,cmkkzk89s0001qf08pwgnquki,,,t,2026-01-19 10:09:17.365,2026-02-20 05:58:40.753,/BQP/BQP_HVHC/BQP_HVHC_d4
cmkkzonnl000tqf08gi8q6wk3,Phòng Chính trị,BQP_HVHC_3,Phòng,3,cmkkzk89s0001qf08pwgnquki,,,t,2026-01-19 09:55:17.313,2026-02-20 05:58:40.808,/BQP/BQP_HVHC/BQP_HVHC_3
cmkkzs204001hqf082sfi3gjx,Tạp chí nghiên cứu khoa học HCQS,BQP_HVHC_B13,Phòng,3,cmkkzk89s0001qf08pwgnquki,,,t,2026-01-19 09:57:55.877,2026-02-20 05:58:40.818,/BQP/BQP_HVHC/BQP_HVHC_B13
cmkl04kmg003fqf08qnlrvlo6,Hệ Đào tạo Chuyên ngành,BQP_HVHC_H3,Hệ,3,cmkkzk89s0001qf08pwgnquki,,,t,2026-01-19 10:07:39.88,2026-02-20 05:58:40.832,/BQP/BQP_HVHC/BQP_HVHC_H3
cmkm25yeh000tpj085rw0z6ui,Hậu cần Chiến đấu,BQP_HVHC_K1_HCCD,Bộ môn,4,cmkkzy759001tqf086htbkg9i,,,t,2026-01-20 03:52:29.801,2026-02-20 05:58:40.866,/BQP/BQP_HVHC/BQP_HVHC_K1/BQP_HVHC_K1_HCCD
cmkmcn5it00dprx08zuo7sd2f,Đại đội 12,BQP_HVHC_d4_c12,Đại đội,4,cmkl06nuc003zqf085yvdmb4w,,,t,2026-01-20 08:45:48.342,2026-02-20 05:58:40.869,/BQP/BQP_HVHC/BQP_HVHC_d4/BQP_HVHC_d4_c12
cmkmco0em00dtrx08pkrb5b9n,Lớp Nghiên cứu sinh,BQP_HVHC_H1_NCS,Lớp,4,cmkl037xt0035qf08rumxvg7a,,,t,2026-01-20 08:46:28.366,2026-02-20 05:58:40.872,/BQP/BQP_HVHC/BQP_HVHC_H1/BQP_HVHC_H1_NCS
cmkmcogjj00dxrx088042thpx,Lớp Cao học,BQP_HVHC_H1_CH,Lớp,4,cmkl037xt0035qf08rumxvg7a,,,t,2026-01-20 08:46:49.28,2026-02-20 05:58:40.875,/BQP/BQP_HVHC/BQP_HVHC_H1/BQP_HVHC_H1_CH
cmkmcpcuc00e1rx081sryv6g8,Lớp B155A,BQP_HVHC_H1_DTNa,Lớp,4,cmkl037xt0035qf08rumxvg7a,,,t,2026-01-20 08:47:31.141,2026-02-20 05:58:40.877,/BQP/BQP_HVHC/BQP_HVHC_H1/BQP_HVHC_H1_DTNa
cmkmcpw9h00e5rx08s9ck50z5,Lớp B155B,BQP_HVHC_H1_DTNb,Lớp,4,cmkl037xt0035qf08rumxvg7a,,,t,2026-01-20 08:47:56.309,2026-02-20 05:58:40.88,/BQP/BQP_HVHC/BQP_HVHC_H1/BQP_HVHC_H1_DTNb
cmkmcqdei00e9rx08vscuwgyu,Lớp B155 C,BQP_HVHC_H1_DTNc,Lớp,4,cmkl037xt0035qf08rumxvg7a,,,t,2026-01-20 08:48:18.523,2026-02-20 05:58:40.883,/BQP/BQP_HVHC/BQP_HVHC_H1/BQP_HVHC_H1_DTNc
cmkm2jrvp002dpj08n4sqeu91,Trung tâm sản xuất và thực hành huấn luyện,BQP_HVHC_B1_TTSX,Ban,4,cmkkznuno000lqf08y64hljar,,,t,2026-01-20 04:03:14.534,2026-02-20 05:58:40.886,/BQP/BQP_HVHC/BQP_HVHC_B1/BQP_HVHC_B1_TTSX
cmkm8i5fj0001rx080x7a0ifv,Bộ môn Kỹ thuật,BQP_HVHC_K3_BMKT,Bộ môn,4,cmkkzywrs0021qf08zgyfgstb,,,t,2026-01-20 06:49:56.479,2026-02-20 05:58:40.899,/BQP/BQP_HVHC/BQP_HVHC_K3/BQP_HVHC_K3_BMKT
cmkm8rlmi0011rx08q5u7gj7s,Bộ môn Bảo đảm Xăng dầu,BQP_HVHC_K4_BMBĐ,Bộ môn,4,cmkkzzbvv0025qf08ye94idk4,,,t,2026-01-20 06:57:17.37,2026-02-20 05:58:40.91,/BQP/BQP_HVHC/BQP_HVHC_K4/BQP_HVHC_K4_BMBĐ
cmkm8u9w1001hrx08gfuf2290,Bộ môn Kỹ thuật xây dựng,BQP_HVHC_K5_KTXD,Bộ môn,4,cmkkzzpoo0029qf088ub0wy2f,,,t,2026-01-20 06:59:22.13,2026-02-20 05:58:40.921,/BQP/BQP_HVHC/BQP_HVHC_K5/BQP_HVHC_K5_KTXD
cmkm94n8p002lrx08hhvak2ix,Bộ môn Kinh tế,BQP_HVHC_K6_BMKTe,Bộ môn,4,cmkl002lk002dqf08l15td777,,,t,2026-01-20 07:07:25.994,2026-02-20 05:58:40.936,/BQP/BQP_HVHC/BQP_HVHC_K6/BQP_HVHC_K6_BMKTe
cmkm9s6ta0043rx08ivehzfsf,Bộ môn Đường lối QS - Nghệ thuật CD,BQP_HVHC_K7_DLQSNTCD,Bộ môn,4,cmkl00dxx002hqf08xklzcd1m,,,t,2026-01-20 07:25:44.446,2026-02-20 05:58:40.945,/BQP/BQP_HVHC/BQP_HVHC_K7/BQP_HVHC_K7_DLQSNTCD
cmkma9l2f005zrx08k6otmjnu,Bộ môn Kinh tế chính trị,BQP_HVHC_K8_KTCT,Bộ môn,4,cmkl00xwf002lqf08a38xbg35,,,t,2026-01-20 07:39:16.071,2026-02-20 05:58:40.959,/BQP/BQP_HVHC/BQP_HVHC_K8/BQP_HVHC_K8_KTCT
cmkmais9b006jrx08p9v1wa1a,Bộ môn Tâm lý giáo dục,BQP_HVHC_K9_BMTLGD,Bộ môn,4,cmkl01ba3002pqf08ldft8l3v,,,t,2026-01-20 07:46:25.295,2026-02-20 05:58:40.972,/BQP/BQP_HVHC/BQP_HVHC_K9/BQP_HVHC_K9_BMTLGD
cmkmaluj4006zrx08zrcdx8wi,Bộ môn Văn hoá,BQP_HVHC_K10_BMVan,Bộ môn,4,cmkl01q5s002tqf088dzk3h1g,,,t,2026-01-20 07:48:48.208,2026-02-20 05:58:40.983,/BQP/BQP_HVHC/BQP_HVHC_K10/BQP_HVHC_K10_BMVan
cmkmaplq5007frx08nzhxz4ci,Bộ môn Anh văn,BQP_HVHC_K11_BMAnh,Bộ môn,4,cmkl022j2002xqf08gzcpwznf,,,t,2026-01-20 07:51:43.422,2026-02-20 05:58:40.994,/BQP/BQP_HVHC/BQP_HVHC_K11/BQP_HVHC_K11_BMAnh
cmkmbz6p400aprx088v5xikn1,Ban Tác huấn,BQP_HVHC_B5_TH,Ban,4,cmkkzpu8i0011qf089vdxgajn,,,t,2026-01-20 08:27:10.12,2026-02-20 05:58:41.009,/BQP/BQP_HVHC/BQP_HVHC_B5/BQP_HVHC_B5_TH
cmkmcgtfq00c7rx081m4dg7r8,Lớp S1,BQP_HVHC_d1_S1,Lớp,4,cmkl05ghl003nqf08m97o3jkv,,,f,2026-01-20 08:40:52.742,2026-02-20 05:58:41.02,/BQP/BQP_HVHC/BQP_HVHC_d1/BQP_HVHC_d1_S1
cmkmcmk7s00dlrx08ztoxpjrz,Đại đội 11,BQP_HVHC_d4_c11,Đại đội,4,cmkl06nuc003zqf085yvdmb4w,,,t,2026-01-20 08:45:20.729,2026-02-20 05:58:41.026,/BQP/BQP_HVHC/BQP_HVHC_d4/BQP_HVHC_d4_c11
cmkmcivv400clrx08a4cwv2rx,Đại đội 4,BQP_HVHC_d2_c4,Đại đội,4,cmkl05wdl003rqf08wo2acppo,,,t,2026-01-20 08:42:29.2,2026-02-20 05:58:41.029,/BQP/BQP_HVHC/BQP_HVHC_d2/BQP_HVHC_d2_c4
cmkmcjfog00cprx08we99gyv9,Đại đội 2,BQP_HVHC_d1_c2,Đại đội,4,cmkl05ghl003nqf08m97o3jkv,,,t,2026-01-20 08:42:54.88,2026-02-20 05:58:41.031,/BQP/BQP_HVHC/BQP_HVHC_d1/BQP_HVHC_d1_c2
cmkmcjqzl00ctrx08f2r4xvxi,Đại đội 3,BQP_HVHC_d1_c3,Đại đội,4,cmkl05ghl003nqf08m97o3jkv,,,t,2026-01-20 08:43:09.537,2026-02-20 05:58:41.034,/BQP/BQP_HVHC/BQP_HVHC_d1/BQP_HVHC_d1_c3
cmkmckme800d1rx0829y4ed1m,Đại đội 6,BQP_HVHC_d2_c6,Đại đội,4,cmkl05wdl003rqf08wo2acppo,,,t,2026-01-20 08:43:50.24,2026-02-20 05:58:41.04,/BQP/BQP_HVHC/BQP_HVHC_d2/BQP_HVHC_d2_c6
cmkmcl0i800d5rx08td5x3lmd,Đại đội 7,BQP_HVHC_d3_c7,Đại đội,4,cmkl067qo003vqf0816x8gbwg,,,t,2026-01-20 08:44:08.529,2026-02-20 05:58:41.043,/BQP/BQP_HVHC/BQP_HVHC_d3/BQP_HVHC_d3_c7
cmkmclebf00d9rx08q55csawu,Đại đội 8,BQP_HVHC_d3_c8,Đại đội,4,cmkl067qo003vqf0816x8gbwg,,,t,2026-01-20 08:44:26.427,2026-02-20 05:58:41.072,/BQP/BQP_HVHC/BQP_HVHC_d3/BQP_HVHC_d3_c8
cmkmcm72s00dhrx08i6qndrce,Đại đội 10,BQP_HVHC_d4_c10,Đại đội,4,cmkl06nuc003zqf085yvdmb4w,,,t,2026-01-20 08:45:03.701,2026-02-20 05:58:41.077,/BQP/BQP_HVHC/BQP_HVHC_d4/BQP_HVHC_d4_c10
cmkmci2vn00chrx084f63uud0,Lớp S1,BQP_HVHC_d1_c1_LS1,Lớp,5,cmkmchibv00cdrx08ejyexim7,,,t,2026-01-20 08:41:51.636,2026-02-20 05:58:41.081,/BQP/BQP_HVHC/BQP_HVHC_d1/BQP_HVHC_d1_c1/BQP_HVHC_d1_c1_LS1
cmkkzrlar001dqf087ltgjecj,Viện nghiên cứu Khoa học HCQS,BQP_HVHC_B12,Viện,3,cmkkzk89s0001qf08pwgnquki,,,t,2026-01-19 09:57:34.227,2026-02-20 05:58:40.858,/BQP/BQP_HVHC/BQP_HVHC_B12
cmkmckalt00cxrx08vtykvnk9,Đại đội 5,BQP_HVHC_d2_c5,Đại đội,4,cmkl05wdl003rqf08wo2acppo,,,t,2026-01-20 08:43:34.962,2026-02-20 05:58:41.037,/BQP/BQP_HVHC/BQP_HVHC_d2/BQP_HVHC_d2_c5
cmkm27a4o0011pj08xfka9rud,Ban Kế hoạch tổng hợp,BQP_HVHC_B12_BKH,Ban,4,cmkkzrlar001dqf087ltgjecj,,,t,2026-01-20 03:53:31.657,2026-02-20 05:58:41.046,/BQP/BQP_HVHC/BQP_HVHC_B12/BQP_HVHC_B12_BKH
cmkm2h8ie0021pj08a1t3nk44,Bộ môn CHTM,BQP_HVHC_K1_CHTM,Bộ môn,4,cmkkzy759001tqf086htbkg9i,,Chỉ huy Tham mưu,t,2026-01-20 04:01:16.118,2026-02-20 05:58:41.06,/BQP/BQP_HVHC/BQP_HVHC_K1/BQP_HVHC_K1_CHTM
cmkm26t6e000xpj08dbsjm04r,Ban Khoa học Kỹ thuật HCQS,BQP_HVHC_B12_BKTHC,Ban,4,cmkkzrlar001dqf087ltgjecj,,,t,2026-01-20 03:53:09.686,2026-02-20 05:58:41.069,/BQP/BQP_HVHC/BQP_HVHC_B12/BQP_HVHC_B12_BKTHC
cmkmclsfs00ddrx08y8in9h5v,Đại đội 9,BQP_HVHC_d3_c9,Đại đội,4,cmkl067qo003vqf0816x8gbwg,,,t,2026-01-20 08:44:44.729,2026-02-20 05:58:41.075,/BQP/BQP_HVHC/BQP_HVHC_d3/BQP_HVHC_d3_c9
cmkkzzpoo0029qf088ub0wy2f,Khoa Doanh Trại,BQP_HVHC_K5,Khoa,3,cmkkzk89s0001qf08pwgnquki,,,t,2026-01-19 10:03:53.161,2026-02-20 05:58:40.861,/BQP/BQP_HVHC/BQP_HVHC_K5
cmkkzy759001tqf086htbkg9i,Khoa Chỉ huy hậu cần,BQP_HVHC_K1,Khoa,3,cmkkzk89s0001qf08pwgnquki,,,t,2026-01-19 10:02:42.477,2026-02-20 05:58:40.839,/BQP/BQP_HVHC/BQP_HVHC_K1
cmkkzyk1p001xqf08fifvhlmx,Khoa Quân nhu,BQP_HVHC_K2,Khoa,3,cmkkzk89s0001qf08pwgnquki,,,t,2026-01-19 10:02:59.197,2026-02-20 05:58:40.759,/BQP/BQP_HVHC/BQP_HVHC_K2
cmkkzzbvv0025qf08ye94idk4,Khoa Xăng Dầu,BQP_HVHC_K4,Khoa,3,cmkkzk89s0001qf08pwgnquki,,,t,2026-01-19 10:03:35.275,2026-02-20 05:58:40.844,/BQP/BQP_HVHC/BQP_HVHC_K4
cmkl002lk002dqf08l15td777,Khoa Tài Chính,BQP_HVHC_K6,Khoa,3,cmkkzk89s0001qf08pwgnquki,,,t,2026-01-19 10:04:09.897,2026-02-20 05:58:40.846,/BQP/BQP_HVHC/BQP_HVHC_K6
cmkl00dxx002hqf08xklzcd1m,Khoa Quân sự,BQP_HVHC_K7,Khoa,3,cmkkzk89s0001qf08pwgnquki,,,t,2026-01-19 10:04:24.598,2026-02-20 05:58:40.848,/BQP/BQP_HVHC/BQP_HVHC_K7
cmkl00xwf002lqf08a38xbg35,Khoa Lý luận Mác Lênin - Tư tưởng HCM,BQP_HVHC_K8,Khoa,3,cmkkzk89s0001qf08pwgnquki,,,t,2026-01-19 10:04:50.464,2026-02-20 05:58:40.851,/BQP/BQP_HVHC/BQP_HVHC_K8
cmkl03tqi0039qf083cqntf9e,Hệ Đào tạo chỉ huy tham mưu,BQP_HVHC_H2,Hệ,3,cmkkzk89s0001qf08pwgnquki,,,t,2026-01-19 10:07:05.034,2026-02-20 05:58:40.853,/BQP/BQP_HVHC/BQP_HVHC_H2
cmkl05wdl003rqf08wo2acppo,Tiểu đoàn 2,BQP_HVHC_d2,Tiểu đoàn,3,cmkkzk89s0001qf08pwgnquki,,,t,2026-01-19 10:08:41.77,2026-02-20 05:58:40.856,/BQP/BQP_HVHC/BQP_HVHC_d2
cmkl067qo003vqf0816x8gbwg,Tiểu đoàn 3,BQP_HVHC_d3,Tiểu đoàn,3,cmkkzk89s0001qf08pwgnquki,,,t,2026-01-19 10:08:56.496,2026-02-20 05:58:40.863,/BQP/BQP_HVHC/BQP_HVHC_d3
cmkkzpu8i0011qf089vdxgajn,Văn phòng,BQP_HVHC_B5,Phòng,3,cmkkzk89s0001qf08pwgnquki,,,t,2026-01-19 09:56:12.499,2026-02-20 05:58:40.834,/BQP/BQP_HVHC/BQP_HVHC_B5
