id,userId,partyCardNumber,joinDate,officialDate,partyCell,partyCommittee,recommender1,recommender2,status,statusChangeDate,statusChangeReason,deletedAt,deletedBy,createdAt,updatedAt
cmlulbz8n001jt7dnbq8wgfe5,cmlul7wtq009ht7xrqjazythz,DV000010,2008-02-06 05:25:47.494,2008-02-06 05:25:47.494,Chi bộ 1,,,,ACTIVE,,,,,2026-02-20 07:50:55.272,2026-02-20 07:50:55.272
cmlulbz8u001pt7dnzq9q7rvf,cmlul7wtt009lt7xrtqu2kawn,DV000011,2012-06-11 02:36:05.878,2012-06-11 02:36:05.878,Chi bộ 1,,,,ACTIVE,,,,,2026-02-20 07:50:55.279,2026-02-20 07:50:55.279
cmlulbz92001vt7dns7jaao6c,cmlul7wtx009pt7xr84rbjy5b,DV000012,2014-11-07 14:36:53.353,2014-11-07 14:36:53.353,Chi bộ 1,,,,ACTIVE,,,,,2026-02-20 07:50:55.286,2026-02-20 07:50:55.286
cmlulbz980021t7dng49pynpc,cmlul7wu0009tt7xrerlhkqn1,DV000013,2009-07-20 06:47:43.971,2009-07-20 06:47:43.971,Chi bộ 1,,,,ACTIVE,,,,,2026-02-20 07:50:55.292,2026-02-20 07:50:55.292
cmlulbz9e0027t7dn8t22pojz,cmlul7wu3009xt7xrnlwb1gth,DV000014,2018-11-02 09:21:24.43,2018-11-02 09:21:24.43,Chi bộ 1,,,,ACTIVE,,,,,2026-02-20 07:50:55.298,2026-02-20 07:50:55.298
cmlulbz9u002lt7dno9pvkzx1,cmlul7wuh00adt7xro400ypgb,DV000015,2018-07-17 21:36:34.45,2018-07-17 21:36:34.45,Chi bộ 1,,,,ACTIVE,,,,,2026-02-20 07:50:55.314,2026-02-20 07:50:55.314
cmlulbza0002rt7dndf30yutl,cmlul7wuk00aht7xrzqhg5kma,DV000016,2012-06-13 08:34:28.475,2012-06-13 08:34:28.475,Chi bộ 1,,,,ACTIVE,,,,,2026-02-20 07:50:55.321,2026-02-20 07:50:55.321
cmlulbza6002xt7dnk3bo40a9,cmlul7wuo00alt7xrp996edhf,DV000017,1992-07-10 12:20:23.558,1992-07-10 12:20:23.558,Chi bộ 1,,,,ACTIVE,,,,,2026-02-20 07:50:55.327,2026-02-20 07:50:55.327
cmlulbzad0033t7dntjr2s742,cmlul7wur00apt7xrazexyww9,DV000018,1999-04-12 05:21:47.006,1999-04-12 05:21:47.006,Chi bộ 1,,,,ACTIVE,,,,,2026-02-20 07:50:55.333,2026-02-20 07:50:55.333
cmlulbzak0039t7dnhv3c60dc,cmlul7wuv00att7xre75s9c5f,DV000019,1994-04-30 23:12:11.717,1994-04-30 23:12:11.717,Chi bộ 1,,,,ACTIVE,,,,,2026-02-20 07:50:55.34,2026-02-20 07:50:55.34
cmlulbzaq003ft7dnn2q283bp,cmlul7wuy00axt7xrxagfd5x3,DV000020,1997-03-25 15:21:39.703,1997-03-25 15:21:39.703,Chi bộ 1,,,,ACTIVE,,,,,2026-02-20 07:50:55.346,2026-02-20 07:50:55.346
cmlulbzaw003lt7dnyi60fh1n,cmlul7wv200b1t7xrf3sk4q3p,DV000021,1999-09-08 22:08:00.438,1999-09-08 22:08:00.438,Chi bộ 1,,,,ACTIVE,,,,,2026-02-20 07:50:55.353,2026-02-20 07:50:55.353
cmlulbzb3003rt7dnt82nvkjd,cmlul7wv800b9t7xrmhiygbtl,DV000022,1995-01-31 12:20:27.684,1995-01-31 12:20:27.684,Chi bộ 1,,,,ACTIVE,,,,,2026-02-20 07:50:55.359,2026-02-20 07:50:55.359
cmlulbzb9003xt7dn5wj8ud24,cmlul7wvb00bdt7xrxe6filg5,DV000023,2004-01-21 01:19:18.064,2004-01-21 01:19:18.064,Chi bộ 1,,,,ACTIVE,,,,,2026-02-20 07:50:55.366,2026-02-20 07:50:55.366
cmlulbzbm0045t7dnenxb7hrp,cmlul7wvi00blt7xrpy21gsbd,DV000024,2007-07-20 16:49:07.258,2007-07-20 16:49:07.258,Chi bộ 1,,,,ACTIVE,,,,,2026-02-20 07:50:55.378,2026-02-20 07:50:55.378
cmlulbzbs004bt7dnyuxcg9hn,cmlul7wvm00bpt7xrpoahoes8,DV000025,2005-10-11 10:26:21.231,2005-10-11 10:26:21.231,Chi bộ 1,,,,ACTIVE,,,,,2026-02-20 07:50:55.384,2026-02-20 07:50:55.384
cmlulbzby004ht7dnwekdgc46,cmlul7wvp00btt7xr3csmtqk0,DV000026,2008-01-09 07:11:56.202,2008-01-09 07:11:56.202,Chi bộ 1,,,,ACTIVE,,,,,2026-02-20 07:50:55.391,2026-02-20 07:50:55.391
cmlulbzc5004nt7dnkqmp6cin,cmlul7wvt00bxt7xre3gvlcsh,DV000027,1996-12-13 22:33:34.546,1996-12-13 22:33:34.546,Chi bộ 1,,,,ACTIVE,,,,,2026-02-20 07:50:55.397,2026-02-20 07:50:55.397
cmlulbzcb004tt7dn0ac9gedr,cmlul7wvw00c1t7xrj17u1mey,DV000028,1997-04-29 02:46:00.549,1997-04-29 02:46:00.549,Chi bộ 1,,,,ACTIVE,,,,,2026-02-20 07:50:55.403,2026-02-20 07:50:55.403
cmlulbzch004zt7dny9o5nz6r,cmlul7wvz00c5t7xrvmuocjdp,DV000029,2008-06-05 00:40:41.298,2008-06-05 00:40:41.298,Chi bộ 1,,,,ACTIVE,,,,,2026-02-20 07:50:55.41,2026-02-20 07:50:55.41
cmlulbzco0055t7dn50pvc09w,cmlul7ww200c9t7xrcq80q2ym,DV000030,2003-03-10 07:22:56.261,2003-03-10 07:22:56.261,Chi bộ 1,,,,ACTIVE,,,,,2026-02-20 07:50:55.416,2026-02-20 07:50:55.416
cmlulbzcu005bt7dndhs53t55,cmlul7ww600cdt7xr13k135fk,DV000031,2013-10-24 07:29:52.017,2013-10-24 07:29:52.017,Chi bộ 1,,,,ACTIVE,,,,,2026-02-20 07:50:55.423,2026-02-20 07:50:55.423
cmlulbzd5005lt7dnqa7mfvaf,cmlul7wwc00clt7xr4r54koco,DV000032,2011-06-09 07:56:08.18,2011-06-09 07:56:08.18,Chi bộ 1,,,,ACTIVE,,,,,2026-02-20 07:50:55.434,2026-02-20 07:50:55.434
cmlulbzdd005rt7dnhyp000oe,cmlul7wwh00cpt7xrcd56cmbw,DV000033,2013-01-04 15:38:35.045,2013-01-04 15:38:35.045,Chi bộ 1,,,,ACTIVE,,,,,2026-02-20 07:50:55.441,2026-02-20 07:50:55.441
cmlulbzdk005xt7dnvzt6cn4z,cmlul7wwl00ctt7xreuwk1yn5,DV000034,2017-06-22 10:27:21.18,2017-06-22 10:27:21.18,Chi bộ 1,,,,ACTIVE,,,,,2026-02-20 07:50:55.448,2026-02-20 07:50:55.448
cmlulbzdq0063t7dn2bxgrxoi,cmlul7wwr00d1t7xr7fztgyjp,DV000035,1991-12-11 08:30:12.557,1991-12-11 08:30:12.557,Chi bộ 1,,,,ACTIVE,,,,,2026-02-20 07:50:55.455,2026-02-20 07:50:55.455
cmlulbzdx0069t7dn1x5oqkql,cmlul7wwv00d5t7xr3zrpfivx,DV000036,1995-06-10 03:06:27.294,1995-06-10 03:06:27.294,Chi bộ 1,,,,ACTIVE,,,,,2026-02-20 07:50:55.461,2026-02-20 07:50:55.461
cmlulbze3006ft7dnseolbfb5,cmlul7wwy00d9t7xrbmwfz4pq,DV000037,2003-01-16 23:05:45.999,2003-01-16 23:05:45.999,Chi bộ 1,,,,ACTIVE,,,,,2026-02-20 07:50:55.467,2026-02-20 07:50:55.467
cmlulbze9006lt7dne5g19g6r,cmlul7wx100ddt7xrhh5wykw7,DV000038,2003-11-28 23:31:28.592,2003-11-28 23:31:28.592,Chi bộ 1,,,,ACTIVE,,,,,2026-02-20 07:50:55.474,2026-02-20 07:50:55.474
cmlulbzeg006rt7dnsteif0bn,cmlul7wx500dht7xrcbxban13,DV000039,2008-03-21 09:29:55.341,2008-03-21 09:29:55.341,Chi bộ 1,,,,ACTIVE,,,,,2026-02-20 07:50:55.48,2026-02-20 07:50:55.48
cmlulbzem006xt7dnvzb9no2j,cmlul7wx800dlt7xrahu9tfv2,DV000040,1998-06-29 05:39:23.105,1998-06-29 05:39:23.105,Chi bộ 1,,,,ACTIVE,,,,,2026-02-20 07:50:55.487,2026-02-20 07:50:55.487
cmlulbzes0073t7dnwna0n7md,cmlul7wxb00dpt7xrj577j341,DV000041,1996-08-01 13:01:50.769,1996-08-01 13:01:50.769,Chi bộ 1,,,,ACTIVE,,,,,2026-02-20 07:50:55.493,2026-02-20 07:50:55.493
cmlulbzez0079t7dn5dfhtara,cmlul7wxf00dtt7xr0t7huhm5,DV000042,1994-11-21 05:15:58.105,1994-11-21 05:15:58.105,Chi bộ 1,,,,ACTIVE,,,,,2026-02-20 07:50:55.499,2026-02-20 07:50:55.499
cmlulbzf6007ft7dn4y8qv8oy,cmlul7wxj00dxt7xrhcg5777v,DV000043,2000-05-04 04:24:58.982,2000-05-04 04:24:58.982,Chi bộ 1,,,,ACTIVE,,,,,2026-02-20 07:50:55.506,2026-02-20 07:50:55.506
cmlulbzfc007lt7dnb40oez22,cmlul7wxq00e5t7xr0t0gr2nq,DV000044,1994-05-10 21:56:55.565,1994-05-10 21:56:55.565,Chi bộ 1,,,,ACTIVE,,,,,2026-02-20 07:50:55.512,2026-02-20 07:50:55.512
cmlulbzfn007vt7dnn9dzjlpg,cmlul7wxx00edt7xrhbwtqjrl,DV000045,1992-11-25 06:04:28.752,1992-11-25 06:04:28.752,Chi bộ 1,,,,ACTIVE,,,,,2026-02-20 07:50:55.523,2026-02-20 07:50:55.523
cmlulbzft0081t7dng07pt6vw,cmlul7wy300elt7xr657rdxoe,DV000046,1995-02-14 11:31:54,1995-02-14 11:31:54,Chi bộ 1,,,,ACTIVE,,,,,2026-02-20 07:50:55.529,2026-02-20 07:50:55.529
cmlulbzg00087t7dn0321yhwu,cmlul7wy700ept7xr3560sm0m,DV000047,1993-07-27 02:34:12.255,1993-07-27 02:34:12.255,Chi bộ 1,,,,ACTIVE,,,,,2026-02-20 07:50:55.536,2026-02-20 07:50:55.536
cmlulbzg6008dt7dn2pryy1v6,cmlul7wya00ett7xrezd5afn2,DV000048,1994-01-02 20:17:18.24,1994-01-02 20:17:18.24,Chi bộ 1,,,,ACTIVE,,,,,2026-02-20 07:50:55.542,2026-02-20 07:50:55.542
cmlulbzgc008jt7dni9bchbhz,cmlul7wyd00ext7xr47oxplff,DV000049,2005-03-08 14:31:02.34,2005-03-08 14:31:02.34,Chi bộ 1,,,,ACTIVE,,,,,2026-02-20 07:50:55.549,2026-02-20 07:50:55.549
cmlulbzgj008pt7dng78tmoqn,cmlul7wyh00f1t7xrd3f4fwuz,DV000050,2002-07-05 07:46:20.387,2002-07-05 07:46:20.387,Chi bộ 1,,,,ACTIVE,,,,,2026-02-20 07:50:55.555,2026-02-20 07:50:55.555
cmlulbzgp008vt7dn3rgf5hki,cmlul7wyk00f5t7xryab4ww4g,DV000051,1993-10-13 01:38:29.43,1993-10-13 01:38:29.43,Chi bộ 1,,,,ACTIVE,,,,,2026-02-20 07:50:55.561,2026-02-20 07:50:55.561
cmlulbzgv0091t7dnajv93jgh,cmlul7wyn00f9t7xrmx17a91x,DV000052,1996-10-26 14:51:45.246,1996-10-26 14:51:45.246,Chi bộ 1,,,,ACTIVE,,,,,2026-02-20 07:50:55.567,2026-02-20 07:50:55.567
cmlulbzh7009bt7dn9aih9nsd,cmlul7wyv00fht7xrvmgc4tj0,DV000053,2000-02-26 22:22:45.659,2000-02-26 22:22:45.659,Chi bộ 1,,,,ACTIVE,,,,,2026-02-20 07:50:55.579,2026-02-20 07:50:55.579
cmlulbzhd009ht7dnoyku763w,cmlul7wyz00flt7xrceiyh5a9,DV000054,1996-05-29 08:07:08.645,1996-05-29 08:07:08.645,Chi bộ 1,,,,ACTIVE,,,,,2026-02-20 07:50:55.585,2026-02-20 07:50:55.585
cmlulbzhj009nt7dnhzj38dfm,cmlul7wz300fpt7xr8brfowq4,DV000055,2004-05-24 14:39:54.705,2004-05-24 14:39:54.705,Chi bộ 1,,,,ACTIVE,,,,,2026-02-20 07:50:55.592,2026-02-20 07:50:55.592
cmlulbzhp009tt7dnzfgzu1ve,cmlul7wz600ftt7xrjq3raeuh,DV000056,1999-03-08 11:10:25.988,1999-03-08 11:10:25.988,Chi bộ 1,,,,ACTIVE,,,,,2026-02-20 07:50:55.598,2026-02-20 07:50:55.598
cmlulbzhv009zt7dny1dpyw9b,cmlul7wzd00g1t7xrkmd4dhw8,DV000057,2005-03-21 03:02:18.65,2005-03-21 03:02:18.65,Chi bộ 1,,,,ACTIVE,,,,,2026-02-20 07:50:55.604,2026-02-20 07:50:55.604
cmlulbzi200a5t7dn9a4t9q4j,cmlul7wzh00g5t7xrul8xs3es,DV000058,1999-05-01 22:13:31.693,1999-05-01 22:13:31.693,Chi bộ 1,,,,ACTIVE,,,,,2026-02-20 07:50:55.61,2026-02-20 07:50:55.61
cmlulbzi800abt7dnspclwg7u,cmlul7wzk00g9t7xr68mlwgts,DV000059,2000-03-30 11:40:31.694,2000-03-30 11:40:31.694,Chi bộ 1,,,,ACTIVE,,,,,2026-02-20 07:50:55.617,2026-02-20 07:50:55.617
cmlulbzie00aht7dnwqw0sqhj,cmlul7wzo00gdt7xrl332lj7n,DV000060,1990-04-26 06:15:14.965,1990-04-26 06:15:14.965,Chi bộ 1,,,,ACTIVE,,,,,2026-02-20 07:50:55.623,2026-02-20 07:50:55.623
cmlulbzik00ant7dnn6ftgbop,cmlul7wzr00ght7xrhvgmegjw,DV000061,1990-02-18 07:05:55.586,1990-02-18 07:05:55.586,Chi bộ 1,,,,ACTIVE,,,,,2026-02-20 07:50:55.629,2026-02-20 07:50:55.629
cmlulbzir00att7dnqpyhixpb,cmlul7wzv00glt7xrsowexbrp,DV000062,2006-09-18 10:17:40.45,2006-09-18 10:17:40.45,Chi bộ 1,,,,ACTIVE,,,,,2026-02-20 07:50:55.635,2026-02-20 07:50:55.635
cmlulbziy00azt7dncaoeksrj,cmlul7wzz00gpt7xryryllc91,DV000063,2002-10-10 12:08:06.705,2002-10-10 12:08:06.705,Chi bộ 1,,,,ACTIVE,,,,,2026-02-20 07:50:55.642,2026-02-20 07:50:55.642
cmlulbz6k0001t7dnltsxnuwb,cmlul7wss008dt7xradjtddm0,DV000001,2009-07-12 15:32:09.152,2009-07-12 15:32:09.152,Chi bộ 1,,,,ACTIVE,,,,,2026-02-20 07:50:55.196,2026-02-20 07:50:55.196
cmlulbz760007t7dnnm0kvrhn,cmlul7wsv008ht7xrp3cy8u5o,DV000002,2010-07-18 11:27:50.654,2010-07-18 11:27:50.654,Chi bộ 1,,,,ACTIVE,,,,,2026-02-20 07:50:55.219,2026-02-20 07:50:55.219
cmlulbz7e000dt7dnwvlq7d6o,cmlul7wsy008lt7xrwrej3wqv,DV000003,2008-10-27 22:18:19.553,2008-10-27 22:18:19.553,Chi bộ 1,,,,ACTIVE,,,,,2026-02-20 07:50:55.226,2026-02-20 07:50:55.226
cmlulbz7k000jt7dn5ep8z4lv,cmlul7wt2008pt7xrb13e3yrw,DV000004,2006-06-29 01:49:45.759,2006-06-29 01:49:45.759,Chi bộ 1,,,,ACTIVE,,,,,2026-02-20 07:50:55.233,2026-02-20 07:50:55.233
cmlulbz7r000pt7dnfogxseb2,cmlul7wt5008tt7xruw29cgxa,DV000005,2015-06-14 06:40:31.781,2015-06-14 06:40:31.781,Chi bộ 1,,,,ACTIVE,,,,,2026-02-20 07:50:55.239,2026-02-20 07:50:55.239
cmlulbz7x000vt7dnv85j0lzu,cmlul7wtd0091t7xrtw7ln4mo,DV000006,2011-02-23 16:43:46.598,2011-02-23 16:43:46.598,Chi bộ 1,,,,ACTIVE,,,,,2026-02-20 07:50:55.246,2026-02-20 07:50:55.246
cmlulbz840011t7dnuq46gdtw,cmlul7wtg0095t7xrpd3uyd07,DV000007,2009-07-06 11:07:23.99,2009-07-06 11:07:23.99,Chi bộ 1,,,,ACTIVE,,,,,2026-02-20 07:50:55.253,2026-02-20 07:50:55.253
cmlulbz8b0017t7dncy7khssm,cmlul7wtj0099t7xrvcgi8jvw,DV000008,2012-06-24 11:20:56.06,2012-06-24 11:20:56.06,Chi bộ 1,,,,ACTIVE,,,,,2026-02-20 07:50:55.259,2026-02-20 07:50:55.259
cmlulbz8h001dt7dn3dge6s4n,cmlul7wtn009dt7xrgsihrxn5,DV000009,2008-05-11 00:42:28.501,2008-05-11 00:42:28.501,Chi bộ 1,,,,ACTIVE,,,,,2026-02-20 07:50:55.265,2026-02-20 07:50:55.265
cmlulbzj400b5t7dn9wufopff,cmlul7x0300gtt7xrwp6k2299,DV000064,2008-07-08 12:30:16.486,2008-07-08 12:30:16.486,Chi bộ 1,,,,ACTIVE,,,,,2026-02-20 07:50:55.648,2026-02-20 07:50:55.648
cmlulbzja00bbt7dnf7nj56ax,cmlul7x0600gxt7xrm10j17gf,DV000065,1995-11-15 02:58:37.583,1995-11-15 02:58:37.583,Chi bộ 1,,,,ACTIVE,,,,,2026-02-20 07:50:55.655,2026-02-20 07:50:55.655
cmlulbzjh00bht7dnadbi30se,cmlul7x0900h1t7xrhbk3u6x0,DV000066,2002-01-03 17:33:59.209,2002-01-03 17:33:59.209,Chi bộ 1,,,,ACTIVE,,,,,2026-02-20 07:50:55.662,2026-02-20 07:50:55.662
cmlulbzjo00bnt7dnypc22a03,cmlul7x0d00h5t7xrdg7simvi,DV000067,1999-06-29 20:15:26.907,1999-06-29 20:15:26.907,Chi bộ 1,,,,ACTIVE,,,,,2026-02-20 07:50:55.668,2026-02-20 07:50:55.668
cmlulbzju00btt7dnnjpk64i6,cmlul7x0j00hdt7xrwhle6hn9,DV000068,2005-12-14 18:58:31.86,2005-12-14 18:58:31.86,Chi bộ 1,,,,ACTIVE,,,,,2026-02-20 07:50:55.675,2026-02-20 07:50:55.675
cmlulbzk100bzt7dn840rb2fa,cmlul7x0n00hht7xrr7gun89p,DV000069,2005-05-21 05:24:04.233,2005-05-21 05:24:04.233,Chi bộ 1,,,,ACTIVE,,,,,2026-02-20 07:50:55.682,2026-02-20 07:50:55.682
cmlulbzk800c5t7dnsd6qqgwy,cmlul7x0t00hpt7xruzzx9qjc,DV000070,2004-12-26 19:54:40.145,2004-12-26 19:54:40.145,Chi bộ 1,,,,ACTIVE,,,,,2026-02-20 07:50:55.689,2026-02-20 07:50:55.689
cmlulbzkf00cbt7dn9hmjaflx,cmlul7x0x00htt7xrkupfo0sj,DV000071,1999-12-29 23:13:33.912,1999-12-29 23:13:33.912,Chi bộ 1,,,,ACTIVE,,,,,2026-02-20 07:50:55.695,2026-02-20 07:50:55.695
cmlulbzkm00cht7dn53epysfq,cmlul7x1000hxt7xrclnv8c58,DV000072,2003-02-12 06:31:42.08,2003-02-12 06:31:42.08,Chi bộ 1,,,,ACTIVE,,,,,2026-02-20 07:50:55.702,2026-02-20 07:50:55.702
cmlulbzks00cnt7dnk7gkzilt,cmlul7x1400i1t7xrkjlg3xgp,DV000073,1998-10-11 12:18:09.185,1998-10-11 12:18:09.185,Chi bộ 1,,,,ACTIVE,,,,,2026-02-20 07:50:55.708,2026-02-20 07:50:55.708
cmlulbzky00ctt7dnwkzrvasu,cmlul7x1700i5t7xr9erw0y0t,DV000074,1997-03-20 06:42:00.703,1997-03-20 06:42:00.703,Chi bộ 1,,,,ACTIVE,,,,,2026-02-20 07:50:55.715,2026-02-20 07:50:55.715
cmlulbzl900d3t7dnm3sj05xz,cmlul7x1d00idt7xr0y7kwab9,DV000075,2009-04-05 18:27:39.191,2009-04-05 18:27:39.191,Chi bộ 1,,,,ACTIVE,,,,,2026-02-20 07:50:55.726,2026-02-20 07:50:55.726
cmlulbzlf00d9t7dnvdvg2zx7,cmlul7x1h00iht7xribojour4,DV000076,1991-06-30 05:42:11.895,1991-06-30 05:42:11.895,Chi bộ 1,,,,ACTIVE,,,,,2026-02-20 07:50:55.732,2026-02-20 07:50:55.732
cmlulbzlm00dft7dnm2ihz1wd,cmlul7x1k00ilt7xrov0j5t3a,DV000077,1999-07-10 06:03:24.553,1999-07-10 06:03:24.553,Chi bộ 1,,,,ACTIVE,,,,,2026-02-20 07:50:55.738,2026-02-20 07:50:55.738
cmlulbzlt00dlt7dngsvtgqij,cmlul7x1o00ipt7xrs2rhgucv,DV000078,1991-02-11 09:11:03.256,1991-02-11 09:11:03.256,Chi bộ 1,,,,ACTIVE,,,,,2026-02-20 07:50:55.745,2026-02-20 07:50:55.745
cmlulbzlz00drt7dn35i2egfm,cmlul7x1r00itt7xrkkj4i2w8,DV000079,1992-07-27 19:10:43.818,1992-07-27 19:10:43.818,Chi bộ 1,,,,ACTIVE,,,,,2026-02-20 07:50:55.751,2026-02-20 07:50:55.751
cmlulbzm500dxt7dn4knps48f,cmlul7x1z00j1t7xraqcbehmq,DV000080,1998-04-13 19:26:54.949,1998-04-13 19:26:54.949,Chi bộ 1,,,,ACTIVE,,,,,2026-02-20 07:50:55.758,2026-02-20 07:50:55.758
cmlulbzmb00e3t7dnqp2l34w5,cmlul7x2200j5t7xr9okwhy2a,DV000081,1996-08-03 18:55:03.996,1996-08-03 18:55:03.996,Chi bộ 1,,,,ACTIVE,,,,,2026-02-20 07:50:55.764,2026-02-20 07:50:55.764
cmlulbzmi00e9t7dneoipm9vt,cmlul7x2600j9t7xrv1s76gfa,DV000082,2000-11-04 13:53:53.555,2000-11-04 13:53:53.555,Chi bộ 1,,,,ACTIVE,,,,,2026-02-20 07:50:55.77,2026-02-20 07:50:55.77
