id,userId,partyCardNumber,joinDate,officialDate,partyCell,partyCommittee,recommender1,recommender2,status,statusChangeDate,statusChangeReason,deletedAt,deletedBy,createdAt,updatedAt
cmlulc03h00u5t7dnnuhp8rkh,cmlul7x5500mpt7xrcoq6njqi,DV000167,2001-08-24 09:11:34.033,2001-08-24 09:11:34.033,Chi bộ 1,,,,ACTIVE,,,,,2026-02-20 07:50:56.382,2026-02-20 07:50:56.382
cmlulc03n00ubt7dnk9byoga6,cmlul7x5900mtt7xr3net7haa,DV000168,1991-03-14 23:16:43.22,1991-03-14 23:16:43.22,Chi bộ 1,,,,ACTIVE,,,,,2026-02-20 07:50:56.388,2026-02-20 07:50:56.388
cmlulc03t00uht7dn0zwkuqht,cmlul7x5c00mxt7xrhfuzxb6p,DV000169,2000-07-24 20:26:35.503,2000-07-24 20:26:35.503,Chi bộ 1,,,,ACTIVE,,,,,2026-02-20 07:50:56.394,2026-02-20 07:50:56.394
cmlulc04000unt7dn0u7431k6,cmlul7x5g00n1t7xrfrd19lwf,DV000170,2007-08-20 13:54:19.583,2007-08-20 13:54:19.583,Chi bộ 1,,,,ACTIVE,,,,,2026-02-20 07:50:56.4,2026-02-20 07:50:56.4
cmlulc04600utt7dnmq3htog0,cmlul7x5j00n5t7xrd5zhqun7,DV000171,2008-02-09 13:39:32.978,2008-02-09 13:39:32.978,Chi bộ 1,,,,ACTIVE,,,,,2026-02-20 07:50:56.407,2026-02-20 07:50:56.407
cmlulc04c00uzt7dnorrv5m1a,cmlul7x5q00ndt7xrk1sbn6f3,DV000172,1999-11-21 19:32:09.198,1999-11-21 19:32:09.198,Chi bộ 1,,,,ACTIVE,,,,,2026-02-20 07:50:56.413,2026-02-20 07:50:56.413
cmlulc04j00v5t7dnacn50zjx,cmlul7x5t00nht7xr2olm87fh,DV000173,1994-05-26 10:21:24.696,1994-05-26 10:21:24.696,Chi bộ 1,,,,ACTIVE,,,,,2026-02-20 07:50:56.419,2026-02-20 07:50:56.419
cmlulc04p00vbt7dnim6rmzvo,cmlul7x5x00nlt7xr9jt4vnui,DV000174,1996-08-18 16:33:22.733,1996-08-18 16:33:22.733,Chi bộ 1,,,,ACTIVE,,,,,2026-02-20 07:50:56.426,2026-02-20 07:50:56.426
cmlulc04v00vht7dnzrtlakkv,cmlul7x6000npt7xr632yv300,DV000175,1996-05-25 14:45:49.216,1996-05-25 14:45:49.216,Chi bộ 1,,,,ACTIVE,,,,,2026-02-20 07:50:56.432,2026-02-20 07:50:56.432
cmlulc05200vnt7dnc1iizr6t,cmlul7x6300ntt7xrnryh43gy,DV000176,1994-08-11 00:01:38.205,1994-08-11 00:01:38.205,Chi bộ 1,,,,ACTIVE,,,,,2026-02-20 07:50:56.439,2026-02-20 07:50:56.439
cmlulc05900vtt7dnden3dyt4,cmlul7x6700nxt7xr7r1w4iy0,DV000177,1999-11-25 01:36:15.823,1999-11-25 01:36:15.823,Chi bộ 1,,,,ACTIVE,,,,,2026-02-20 07:50:56.445,2026-02-20 07:50:56.445
cmlulc05f00vzt7dnknhwv56g,cmlul7x6a00o1t7xrc7le4g1p,DV000178,2000-12-12 09:15:09.342,2000-12-12 09:15:09.342,Chi bộ 1,,,,ACTIVE,,,,,2026-02-20 07:50:56.452,2026-02-20 07:50:56.452
cmlulc05l00w5t7dny762hp0f,cmlul7x6d00o5t7xrmsror3vk,DV000179,1997-01-18 11:00:03.344,1997-01-18 11:00:03.344,Chi bộ 1,,,,ACTIVE,,,,,2026-02-20 07:50:56.458,2026-02-20 07:50:56.458
cmlulc05s00wbt7dnipix32st,cmlul7x6h00o9t7xrhjon7jkz,DV000180,1990-02-12 05:51:40.44,1990-02-12 05:51:40.44,Chi bộ 1,,,,ACTIVE,,,,,2026-02-20 07:50:56.464,2026-02-20 07:50:56.464
cmlulc05y00wht7dnaebi63ys,cmlul7x6l00odt7xr69f92ylb,DV000181,1992-11-24 19:28:50.796,1992-11-24 19:28:50.796,Chi bộ 1,,,,ACTIVE,,,,,2026-02-20 07:50:56.47,2026-02-20 07:50:56.47
cmlulc06400wnt7dnel1fm0bs,cmlul7x6o00oht7xrwrs8zovd,DV000182,1997-06-27 00:36:27.504,1997-06-27 00:36:27.504,Chi bộ 1,,,,ACTIVE,,,,,2026-02-20 07:50:56.477,2026-02-20 07:50:56.477
cmlulc06b00wtt7dnugf80ijl,cmlul7x6r00olt7xrqpxxosjm,DV000183,2005-05-31 12:21:27.557,2005-05-31 12:21:27.557,Chi bộ 1,,,,ACTIVE,,,,,2026-02-20 07:50:56.484,2026-02-20 07:50:56.484
cmlulc06i00wzt7dnsn8vbwjm,cmlul7x6y00ott7xr4f3xb1ih,DV000184,2005-07-04 05:38:58.347,2005-07-04 05:38:58.347,Chi bộ 1,,,,ACTIVE,,,,,2026-02-20 07:50:56.49,2026-02-20 07:50:56.49
cmlulc06p00x5t7dnvmxfivlr,cmlul7x7200oxt7xrp6r7g0p7,DV000185,1995-02-23 00:29:10.779,1995-02-23 00:29:10.779,Chi bộ 1,,,,ACTIVE,,,,,2026-02-20 07:50:56.497,2026-02-20 07:50:56.497
cmlulc06v00xbt7dnrlcsw5gn,cmlul7x7500p1t7xrdx9o2d27,DV000186,1999-08-16 09:29:33.264,1999-08-16 09:29:33.264,Chi bộ 1,,,,ACTIVE,,,,,2026-02-20 07:50:56.504,2026-02-20 07:50:56.504
cmlulc07100xht7dn50a7c17l,cmlul7x7c00p9t7xri90inipg,DV000187,1991-12-03 08:37:27.282,1991-12-03 08:37:27.282,Chi bộ 1,,,,ACTIVE,,,,,2026-02-20 07:50:56.51,2026-02-20 07:50:56.51
cmlulc07800xnt7dniouj3e6u,cmlul7x7f00pdt7xr6xt9fjii,DV000188,2002-12-12 11:06:43.849,2002-12-12 11:06:43.849,Chi bộ 1,,,,ACTIVE,,,,,2026-02-20 07:50:56.516,2026-02-20 07:50:56.516
cmlulc07o00y1t7dnu57z4trk,cmlul7x7p00ppt7xryc4o6j7p,DV000189,2011-02-22 02:26:14.357,2011-02-22 02:26:14.357,Chi bộ 1,,,,ACTIVE,,,,,2026-02-20 07:50:56.532,2026-02-20 07:50:56.532
cmlulc07u00y7t7dn4vyngbkr,cmlul7x7s00ptt7xrobwq26a2,DV000190,2004-02-09 14:50:04.708,2004-02-09 14:50:04.708,Chi bộ 1,,,,ACTIVE,,,,,2026-02-20 07:50:56.538,2026-02-20 07:50:56.538
cmlulc08000ydt7dn77qm1hye,cmlul7x7z00q1t7xrin1clerb,DV000191,2000-05-06 05:10:36.592,2000-05-06 05:10:36.592,Chi bộ 1,,,,ACTIVE,,,,,2026-02-20 07:50:56.545,2026-02-20 07:50:56.545
cmlulc08700yjt7dnjg6wm15q,cmlul7x8200q5t7xrkcvzto4e,DV000192,2001-06-17 12:24:13.382,2001-06-17 12:24:13.382,Chi bộ 1,,,,ACTIVE,,,,,2026-02-20 07:50:56.551,2026-02-20 07:50:56.551
cmlulc08d00ypt7dnmuz2cx4z,cmlul7x8600q9t7xrua76adqo,DV000193,2005-05-18 13:39:27.091,2005-05-18 13:39:27.091,Chi bộ 1,,,,ACTIVE,,,,,2026-02-20 07:50:56.558,2026-02-20 07:50:56.558
cmlulc08k00yvt7dn6uzxw2ql,cmlul7x8900qdt7xr248grp26,DV000194,2004-08-27 12:46:06.457,2004-08-27 12:46:06.457,Chi bộ 1,,,,ACTIVE,,,,,2026-02-20 07:50:56.564,2026-02-20 07:50:56.564
cmlulc08q00z1t7dnhnc16bym,cmlul7x8c00qht7xruxsves47,DV000195,1997-05-08 18:33:28.167,1997-05-08 18:33:28.167,Chi bộ 1,,,,ACTIVE,,,,,2026-02-20 07:50:56.57,2026-02-20 07:50:56.57
cmlulc08z00z9t7dnwxkyql2p,cmlul7x8g00qlt7xre589b9ax,DV000196,2006-04-11 15:03:00.059,2006-04-11 15:03:00.059,Chi bộ 1,,,,ACTIVE,,,,,2026-02-20 07:50:56.579,2026-02-20 07:50:56.579
cmlulc09700zht7dnncsf4hzr,cmlul7x8j00qpt7xrit6l63p9,DV000197,2014-11-29 21:13:52.305,2014-11-29 21:13:52.305,Chi bộ 1,,,,ACTIVE,,,,,2026-02-20 07:50:56.587,2026-02-20 07:50:56.587
cmlulc09f00zpt7dnoo6lec6g,cmlul7x8n00qtt7xrdaj1elnj,DV000198,2012-09-20 19:32:56.98,2012-09-20 19:32:56.98,Chi bộ 1,,,,ACTIVE,,,,,2026-02-20 07:50:56.596,2026-02-20 07:50:56.596
cmlulc09z0109t7dno7esbh2l,cmlul7x8x00r5t7xrnx74sgo7,DV000199,2012-05-16 11:35:37.248,2012-05-16 11:35:37.248,Chi bộ 1,,,,ACTIVE,,,,,2026-02-20 07:50:56.616,2026-02-20 07:50:56.616
cmlulc0ae010nt7dnlyx2l70l,cmlul7x9700rht7xrd0y3pcyb,DV000200,2007-03-17 04:37:53.641,2007-03-17 04:37:53.641,Chi bộ 1,,,,ACTIVE,,,,,2026-02-20 07:50:56.63,2026-02-20 07:50:56.63
cmlulc0as0111t7dnwyer59hg,cmlul7x9e00rpt7xrrgbhvl5j,DV000201,2010-03-31 09:36:07.034,2010-03-31 09:36:07.034,Chi bộ 1,,,,ACTIVE,,,,,2026-02-20 07:50:56.645,2026-02-20 07:50:56.645
cmlulc0b8011ft7dn6j9jbuuy,cmlul7x9k00rxt7xrfouwbgiw,DV000202,2006-03-21 20:46:08.021,2006-03-21 20:46:08.021,Chi bộ 1,,,,ACTIVE,,,,,2026-02-20 07:50:56.66,2026-02-20 07:50:56.66
cmlulc0bg011nt7dnne0mcwat,cmlul7x9r00s5t7xr9y6rfj2u,DV000203,2005-08-23 05:14:15.148,2005-08-23 05:14:15.148,Chi bộ 1,,,,ACTIVE,,,,,2026-02-20 07:50:56.669,2026-02-20 07:50:56.669
cmlulc0bu0121t7dn98yjg7f3,cmlul7x9x00sdt7xrxtfkwm1l,DV000204,2015-09-09 07:17:49.381,2015-09-09 07:17:49.381,Chi bộ 1,,,,ACTIVE,,,,,2026-02-20 07:50:56.683,2026-02-20 07:50:56.683
cmlulc0ce012jt7dno17j6x5c,cmlul7xa700spt7xr3an7fw4e,DV000205,2002-02-05 21:18:26.189,2002-02-05 21:18:26.189,Chi bộ 1,,,,ACTIVE,,,,,2026-02-20 07:50:56.702,2026-02-20 07:50:56.702
cmlulc0ck012pt7dn3sh0bw38,cmlul7xab00stt7xr6l0eyj6q,DV000206,2010-11-27 09:14:25.806,2010-11-27 09:14:25.806,Chi bộ 1,,,,ACTIVE,,,,,2026-02-20 07:50:56.709,2026-02-20 07:50:56.709
cmlulc0cr012vt7dnxjkh0cvr,cmlul7xae00sxt7xrk6jx0pu0,DV000207,2008-11-22 20:25:52.498,2008-11-22 20:25:52.498,Chi bộ 1,,,,ACTIVE,,,,,2026-02-20 07:50:56.715,2026-02-20 07:50:56.715
cmlulc0cy0131t7dn0zszg0d9,cmlul7xah00t1t7xrq02f8ck7,DV000208,2014-10-14 23:21:55.615,2014-10-14 23:21:55.615,Chi bộ 1,,,,ACTIVE,,,,,2026-02-20 07:50:56.722,2026-02-20 07:50:56.722
cmlulc0d40137t7dnl7reej2j,cmlul7xao00t9t7xrxhe632t4,DV000209,2013-03-30 13:32:54.571,2013-03-30 13:32:54.571,Chi bộ 1,,,,ACTIVE,,,,,2026-02-20 07:50:56.728,2026-02-20 07:50:56.728
cmlulc0da013dt7dn9d2va13o,cmlul7xar00tdt7xrenuqee0e,DV000210,1995-03-12 03:36:23.85,1995-03-12 03:36:23.85,Chi bộ 1,,,,ACTIVE,,,,,2026-02-20 07:50:56.735,2026-02-20 07:50:56.735
cmlulc0dh013jt7dn7cvzib38,cmlul7xav00tht7xr1iyuf8mx,DV000211,2005-10-06 16:33:01.977,2005-10-06 16:33:01.977,Chi bộ 1,,,,ACTIVE,,,,,2026-02-20 07:50:56.741,2026-02-20 07:50:56.741
cmlulc0dn013pt7dnfke1o7o1,cmlul7xay00tlt7xrxdq9217f,DV000212,2011-09-30 00:34:00.901,2011-09-30 00:34:00.901,Chi bộ 1,,,,ACTIVE,,,,,2026-02-20 07:50:56.747,2026-02-20 07:50:56.747
cmlulc0dt013vt7dntntw0638,cmlul7xb100tpt7xrrc9doj5q,DV000213,2008-06-09 18:01:34.883,2008-06-09 18:01:34.883,Chi bộ 1,,,,ACTIVE,,,,,2026-02-20 07:50:56.754,2026-02-20 07:50:56.754
cmlulc0e00141t7dn86419llh,cmlul7xb400ttt7xrx5g54pw5,DV000214,2009-01-28 23:51:17.448,2009-01-28 23:51:17.448,Chi bộ 1,,,,ACTIVE,,,,,2026-02-20 07:50:56.76,2026-02-20 07:50:56.76
cmlulc0ef014ft7dn0sizbugk,cmlul7xbe00u5t7xrrqggy0hw,DV000215,2002-03-03 12:33:21.258,2002-03-03 12:33:21.258,Chi bộ 1,,,,ACTIVE,,,,,2026-02-20 07:50:56.775,2026-02-20 07:50:56.775
cmlulc0el014lt7dnfclx31uf,cmlul7xbh00u9t7xr330jf5qu,DV000216,2010-05-17 16:05:55.669,2010-05-17 16:05:55.669,Chi bộ 1,,,,ACTIVE,,,,,2026-02-20 07:50:56.782,2026-02-20 07:50:56.782
cmlulc0er014rt7dnb7ce2tvt,cmlul7xbl00udt7xrq80bno14,DV000217,2018-07-01 17:26:52.373,2018-07-01 17:26:52.373,Chi bộ 1,,,,ACTIVE,,,,,2026-02-20 07:50:56.788,2026-02-20 07:50:56.788
cmlulc0ey014xt7dn0zyv6wku,cmlul7xbr00ult7xrb0b3kkcl,DV000218,2011-03-02 04:56:23.389,2011-03-02 04:56:23.389,Chi bộ 1,,,,ACTIVE,,,,,2026-02-20 07:50:56.794,2026-02-20 07:50:56.794
cmlulc0f40153t7dnzjp0geq1,cmlul7xbv00upt7xrydeety64,DV000219,2010-04-16 21:17:26.155,2010-04-16 21:17:26.155,Chi bộ 1,,,,ACTIVE,,,,,2026-02-20 07:50:56.801,2026-02-20 07:50:56.801
cmlulc0ff015dt7dn77lipjr9,cmlul7wso0089t7xrqu8j6zik,DV000220,2009-03-23 01:24:12.14,2009-03-23 01:24:12.14,Chi bộ 1,,,,ACTIVE,,,,,2026-02-20 07:50:56.812,2026-02-20 07:50:56.812
cmlulc0fo015lt7dncu1e10ti,cmlul7wt8008xt7xr8pywgslr,DV000221,2006-03-17 06:02:21.612,2006-03-17 06:02:21.612,Chi bộ 1,,,,ACTIVE,,,,,2026-02-20 07:50:56.82,2026-02-20 07:50:56.82
cmlulc0fu015rt7dn9hsg3igh,cmlul7wue00a9t7xreb4dszvm,DV000222,2012-10-08 14:29:32.585,2012-10-08 14:29:32.585,Chi bộ 1,,,,ACTIVE,,,,,2026-02-20 07:50:56.827,2026-02-20 07:50:56.827
cmlulc0g1015xt7dndix99kd5,cmlul7wv500b5t7xrr2gwz3qc,DV000223,2000-12-14 10:25:36.117,2000-12-14 10:25:36.117,Chi bộ 1,,,,ACTIVE,,,,,2026-02-20 07:50:56.833,2026-02-20 07:50:56.833
cmlulc0g70163t7dnvd3iap9a,cmlul7wvf00bht7xrrag3j4go,DV000224,2004-01-06 00:26:57.041,2004-01-06 00:26:57.041,Chi bộ 1,,,,ACTIVE,,,,,2026-02-20 07:50:56.84,2026-02-20 07:50:56.84
cmlulc0gk016ft7dn6jvgkua9,cmlul7wxn00e1t7xro0xof7bs,DV000225,2000-05-04 02:06:41.768,2000-05-04 02:06:41.768,Chi bộ 1,,,,ACTIVE,,,,,2026-02-20 07:50:56.853,2026-02-20 07:50:56.853
cmlulc0gr016lt7dno4hk6zr4,cmlul7wy000eht7xrck7pa6ub,DV000226,2000-10-09 06:23:21.361,2000-10-09 06:23:21.361,Chi bộ 1,,,,ACTIVE,,,,,2026-02-20 07:50:56.859,2026-02-20 07:50:56.859
cmlulc0gy016rt7dnnnr2lmjk,cmlul7wza00fxt7xrkta2ewkn,DV000227,1998-04-23 15:00:08.912,1998-04-23 15:00:08.912,Chi bộ 1,,,,ACTIVE,,,,,2026-02-20 07:50:56.866,2026-02-20 07:50:56.866
cmlulc0h4016xt7dnsk00ygmp,cmlul7x0g00h9t7xrlvc4dsrw,DV000228,1997-05-15 19:41:39.868,1997-05-15 19:41:39.868,Chi bộ 1,,,,ACTIVE,,,,,2026-02-20 07:50:56.873,2026-02-20 07:50:56.873
cmlulc0hb0173t7dn6gmb7m4x,cmlul7x0q00hlt7xrbq6sj26c,DV000229,1998-06-26 19:26:35.607,1998-06-26 19:26:35.607,Chi bộ 1,,,,ACTIVE,,,,,2026-02-20 07:50:56.879,2026-02-20 07:50:56.879
cmlulc0hh0179t7dntqazk9ny,cmlul7x1v00ixt7xr4nskupbs,DV000230,1993-03-22 14:42:46.481,1993-03-22 14:42:46.481,Chi bộ 1,,,,ACTIVE,,,,,2026-02-20 07:50:56.886,2026-02-20 07:50:56.886
cmlulc0hs017jt7dnt6vybxl6,cmlul7wml0011t7xrod8s6k8f,DV000231,2012-08-14 02:03:05.65,2012-08-14 02:03:05.65,Chi bộ 1,,,,ACTIVE,,,,,2026-02-20 07:50:56.897,2026-02-20 07:50:56.897
cmlulc0hz017pt7dn2ujj1yop,cmlul7wnn0029t7xr1tbr1pmo,DV000232,2019-01-16 09:08:12.362,2019-01-16 09:08:12.362,Chi bộ 1,,,,ACTIVE,,,,,2026-02-20 07:50:56.903,2026-02-20 07:50:56.903
cmlulc0id0183t7dn30605udk,cmlul7wou003pt7xrgwzhnef4,DV000233,2016-07-28 11:31:47.594,2016-07-28 11:31:47.594,Chi bộ 1,,,,ACTIVE,,,,,2026-02-20 07:50:56.917,2026-02-20 07:50:56.917
cmlulc0ik0189t7dnelv1fkhq,cmlul7wpm004lt7xrx2aqui72,DV000234,1990-01-25 21:23:39.317,1990-01-25 21:23:39.317,Chi bộ 1,,,,ACTIVE,,,,,2026-02-20 07:50:56.924,2026-02-20 07:50:56.924
cmlulc0iv018jt7dnj8ku7r6u,cmlul7wr7006ht7xrgcvayqww,DV000235,2002-08-27 23:41:13.717,2002-08-27 23:41:13.717,Chi bộ 1,,,,ACTIVE,,,,,2026-02-20 07:50:56.936,2026-02-20 07:50:56.936
cmlulc0j9018vt7dnz7zvihs9,cmlul7xcb00v9t7xrqkkb48mf,DV000236,2013-06-28 14:23:29.595,2013-06-28 14:23:29.595,Chi bộ 1,,,,ACTIVE,,,,,2026-02-20 07:50:56.95,2026-02-20 07:50:56.95
cmlulc0jh0193t7dnnq80id6q,cmlul7xce00vdt7xr5f41nf6l,DV000237,2013-11-20 15:02:35.062,2013-11-20 15:02:35.062,Chi bộ 1,,,,ACTIVE,,,,,2026-02-20 07:50:56.957,2026-02-20 07:50:56.957
cmlulc0jn0199t7dnp144ljmx,cmlul7ws7007pt7xrzluqip11,DV000238,2009-07-15 09:21:02.632,2009-07-15 09:21:02.632,Chi bộ 1,,,,ACTIVE,,,,,2026-02-20 07:50:56.964,2026-02-20 07:50:56.964
cmlulc0ju019ft7dnn1tozx4s,cmlul7x2h00jlt7xrohxt6t6n,DV000239,2003-07-02 19:08:55.36,2003-07-02 19:08:55.36,Chi bộ 1,,,,ACTIVE,,,,,2026-02-20 07:50:56.971,2026-02-20 07:50:56.971
cmlulc0k1019lt7dn499eehb0,cmlul7x3800kht7xr9haogfcn,DV000240,2002-06-01 01:52:10.511,2002-06-01 01:52:10.511,Chi bộ 1,,,,ACTIVE,,,,,2026-02-20 07:50:56.977,2026-02-20 07:50:56.977
cmlulc0k7019rt7dnsdlfqmz1,cmlul7x4h00lxt7xrxt84sz0p,DV000241,1996-02-07 05:03:11.278,1996-02-07 05:03:11.278,Chi bộ 1,,,,ACTIVE,,,,,2026-02-20 07:50:56.983,2026-02-20 07:50:56.983
cmlulc0ke019xt7dnu2opwre6,cmlul7x4v00mdt7xrnxqojfwv,DV000242,1999-03-23 02:39:40.419,1999-03-23 02:39:40.419,Chi bộ 1,,,,ACTIVE,,,,,2026-02-20 07:50:56.99,2026-02-20 07:50:56.99
cmlulc0kk01a3t7dnwaqx1hnv,cmlul7x5m00n9t7xraeknujdn,DV000243,2012-10-28 10:31:26.546,2012-10-28 10:31:26.546,Chi bộ 1,,,,ACTIVE,,,,,2026-02-20 07:50:56.996,2026-02-20 07:50:56.996
cmlulc0kq01a9t7dnpnwu0pdf,cmlul7x6v00opt7xr83ldkm9i,DV000244,1993-09-25 23:34:37.108,1993-09-25 23:34:37.108,Chi bộ 1,,,,ACTIVE,,,,,2026-02-20 07:50:57.003,2026-02-20 07:50:57.003
cmlulc0kx01aft7dn7kf2tu20,cmlul7x7800p5t7xru644n061,DV000245,1998-07-05 07:12:37.058,1998-07-05 07:12:37.058,Chi bộ 1,,,,ACTIVE,,,,,2026-02-20 07:50:57.009,2026-02-20 07:50:57.009
cmlulc0l301alt7dnln42c35p,cmlul7x7w00pxt7xr77emzkck,DV000246,2007-10-09 07:58:37.378,2007-10-09 07:58:37.378,Chi bộ 1,,,,ACTIVE,,,,,2026-02-20 07:50:57.015,2026-02-20 07:50:57.015
cmlulc0lh01azt7dnlt3snch7,cmlul7x9o00s1t7xrqbk1souu,DV000247,2003-06-01 13:27:05.327,2003-06-01 13:27:05.327,Chi bộ 1,,,,ACTIVE,,,,,2026-02-20 07:50:57.029,2026-02-20 07:50:57.029
cmlulc0ln01b5t7dnq134vbcj,cmlul7xak00t5t7xrf89k48uo,DV000248,2006-09-13 01:25:22.311,2006-09-13 01:25:22.311,Chi bộ 1,,,,ACTIVE,,,,,2026-02-20 07:50:57.036,2026-02-20 07:50:57.036
cmlulc0lu01bbt7dnjgfkd57j,cmlul7xbo00uht7xrrahz0d2t,DV000249,2007-12-27 16:25:23.694,2007-12-27 16:25:23.694,Chi bộ 1,,,,ACTIVE,,,,,2026-02-20 07:50:57.043,2026-02-20 07:50:57.043
cmlulc0m001bht7dnanjwn8ai,cmlul7xc100uxt7xrtetwhw2u,DV000250,2008-04-27 05:03:20.116,2008-04-27 05:03:20.116,Chi bộ 1,,,,ACTIVE,,,,,2026-02-20 07:50:57.049,2026-02-20 07:50:57.049
cmlulc0m901bpt7dnn6vr4kh6,cmlul7xc800v5t7xrkqidbgd6,DV000251,2010-08-27 21:47:42.115,2010-08-27 21:47:42.115,Chi bộ 1,,,,ACTIVE,,,,,2026-02-20 07:50:57.058,2026-02-20 07:50:57.058
