id,positionId,functionId,scope,conditions,isActive,createdAt,updatedAt
cmlta35ty002nwa1zjrrt55tz,cmlta35oc0000wa1zsjeskm3p,cmlta35ps000nwa1zgjkca2wb,ACADEMY,,t,2026-02-19 09:48:21.958,2026-02-19 09:48:21.958
cmlta35u1002pwa1zjunkc0r2,cmlta35oc0000wa1zsjeskm3p,cmlta35pv000owa1zo60v8u2j,ACADEMY,,t,2026-02-19 09:48:21.962,2026-02-19 09:48:21.962
cmlta35u4002rwa1zzsyi07i9,cmlta35oc0000wa1zsjeskm3p,cmlta35q3000swa1zv42ds6f8,ACADEMY,,t,2026-02-19 09:48:21.964,2026-02-19 09:48:21.964
cmlta35u7002twa1z6fby0beq,cmlta35oc0000wa1zsjeskm3p,cmlta35qd000xwa1zaahdr98u,ACADEMY,,t,2026-02-19 09:48:21.967,2026-02-19 09:48:21.967
cmlta35u9002vwa1z8u2ji5i9,cmlta35oc0000wa1zsjeskm3p,cmlta35qv0016wa1z8ra3ll22,ACADEMY,,t,2026-02-19 09:48:21.97,2026-02-19 09:48:21.97
cmlta35uc002xwa1zqr8wpjad,cmlta35oc0000wa1zsjeskm3p,cmlta35ra001dwa1zjrc6t5ys,ACADEMY,,t,2026-02-19 09:48:21.973,2026-02-19 09:48:21.973
cmlta35uf002zwa1z2tqnjenf,cmlta35oc0000wa1zsjeskm3p,cmlta35rl001iwa1zv5gxt1oi,ACADEMY,,t,2026-02-19 09:48:21.975,2026-02-19 09:48:21.975
cmlta35uh0031wa1zbxr24ltt,cmlta35oc0000wa1zsjeskm3p,cmlta35rv001nwa1zqs24xb0o,ACADEMY,,t,2026-02-19 09:48:21.978,2026-02-19 09:48:21.978
cmlta35uk0033wa1zil4v5slh,cmlta35oc0000wa1zsjeskm3p,cmlta35s5001swa1zucdm7wjd,ACADEMY,,t,2026-02-19 09:48:21.98,2026-02-19 09:48:21.98
cmlta35un0035wa1zybq19wz2,cmlta35oc0000wa1zsjeskm3p,cmlta35sk001zwa1zf6kzpi6z,ACADEMY,,t,2026-02-19 09:48:21.983,2026-02-19 09:48:21.983
cmlta35up0037wa1zebdfuy0n,cmlta35oc0000wa1zsjeskm3p,cmlta35t50029wa1z5ifdgw4h,ACADEMY,,t,2026-02-19 09:48:21.986,2026-02-19 09:48:21.986
cmlta35us0039wa1zs1evwxe2,cmlta35oc0000wa1zsjeskm3p,cmlta35tc002cwa1zitz9ud3n,ACADEMY,,t,2026-02-19 09:48:21.988,2026-02-19 09:48:21.988
cmlta35uu003bwa1z9b21ms6n,cmlta35oc0000wa1zsjeskm3p,cmlta35to002iwa1zfzijarvc,ACADEMY,,t,2026-02-19 09:48:21.991,2026-02-19 09:48:21.991
cmlta35ux003dwa1zao5di163,cmlta35oc0000wa1zsjeskm3p,cmlta35tk002gwa1zx7it645o,ACADEMY,,t,2026-02-19 09:48:21.993,2026-02-19 09:48:21.993
cmlta35v0003fwa1ztmxb9tei,cmlta35og0001wa1zjbj698c8,cmlta35ps000nwa1zgjkca2wb,ACADEMY,,t,2026-02-19 09:48:21.997,2026-02-19 09:48:21.997
cmlta35v3003hwa1zd8eta0h5,cmlta35og0001wa1zjbj698c8,cmlta35pv000owa1zo60v8u2j,ACADEMY,,t,2026-02-19 09:48:21.999,2026-02-19 09:48:21.999
cmlta35v6003jwa1z1c57cmy5,cmlta35og0001wa1zjbj698c8,cmlta35qd000xwa1zaahdr98u,ACADEMY,,t,2026-02-19 09:48:22.002,2026-02-19 09:48:22.002
cmlta35v8003lwa1zuyjyc3k9,cmlta35og0001wa1zjbj698c8,cmlta35qv0016wa1z8ra3ll22,ACADEMY,,t,2026-02-19 09:48:22.005,2026-02-19 09:48:22.005
cmlta35vb003nwa1zzrm9s46r,cmlta35og0001wa1zjbj698c8,cmlta35ra001dwa1zjrc6t5ys,ACADEMY,,t,2026-02-19 09:48:22.007,2026-02-19 09:48:22.007
cmlta35vd003pwa1zbmxluj9u,cmlta35og0001wa1zjbj698c8,cmlta35rl001iwa1zv5gxt1oi,ACADEMY,,t,2026-02-19 09:48:22.01,2026-02-19 09:48:22.01
cmlta35vg003rwa1zbmzrsqx2,cmlta35og0001wa1zjbj698c8,cmlta35rv001nwa1zqs24xb0o,ACADEMY,,t,2026-02-19 09:48:22.012,2026-02-19 09:48:22.012
cmlta35vj003twa1zjnfvfi29,cmlta35og0001wa1zjbj698c8,cmlta35sk001zwa1zf6kzpi6z,ACADEMY,,t,2026-02-19 09:48:22.016,2026-02-19 09:48:22.016
cmlta35vm003vwa1zpnluq859,cmlta35og0001wa1zjbj698c8,cmlta35to002iwa1zfzijarvc,ACADEMY,,t,2026-02-19 09:48:22.018,2026-02-19 09:48:22.018
cmlta35vp003xwa1zft8ej8o3,cmlta35ok0003wa1zy8tlm7vq,cmlta35ps000nwa1zgjkca2wb,DEPARTMENT,,t,2026-02-19 09:48:22.021,2026-02-19 09:48:22.021
cmlta35vs003zwa1zvxzohcrk,cmlta35ok0003wa1zy8tlm7vq,cmlta35pz000qwa1z9kidhmhp,DEPARTMENT,,t,2026-02-19 09:48:22.024,2026-02-19 09:48:22.024
cmlta35vu0041wa1zifnjoy4u,cmlta35ok0003wa1zy8tlm7vq,cmlta35qd000xwa1zaahdr98u,DEPARTMENT,,t,2026-02-19 09:48:22.027,2026-02-19 09:48:22.027
cmlta35vx0043wa1zqnxzii8t,cmlta35ok0003wa1zy8tlm7vq,cmlta35qv0016wa1z8ra3ll22,DEPARTMENT,,t,2026-02-19 09:48:22.029,2026-02-19 09:48:22.029
cmlta35vz0045wa1zz1s0t3zv,cmlta35ok0003wa1zy8tlm7vq,cmlta35r20019wa1zgtrurvr1,DEPARTMENT,,t,2026-02-19 09:48:22.032,2026-02-19 09:48:22.032
cmlta35w20047wa1ze2mbevis,cmlta35ok0003wa1zy8tlm7vq,cmlta35r6001bwa1zgbnqn9io,DEPARTMENT,,t,2026-02-19 09:48:22.035,2026-02-19 09:48:22.035
cmlta35w50049wa1zqz1n95rs,cmlta35ok0003wa1zy8tlm7vq,cmlta35ra001dwa1zjrc6t5ys,DEPARTMENT,,t,2026-02-19 09:48:22.037,2026-02-19 09:48:22.037
cmlta35w7004bwa1zcfn724wo,cmlta35ok0003wa1zy8tlm7vq,cmlta35rl001iwa1zv5gxt1oi,DEPARTMENT,,t,2026-02-19 09:48:22.04,2026-02-19 09:48:22.04
cmlta35wa004dwa1ztkp6s7qs,cmlta35ok0003wa1zy8tlm7vq,cmlta35t10027wa1zw4tncv5p,DEPARTMENT,,t,2026-02-19 09:48:22.042,2026-02-19 09:48:22.042
cmlta35wc004fwa1zbgcoewnb,cmlta35ok0003wa1zy8tlm7vq,cmlta35tm002hwa1z2uatawh8,DEPARTMENT,,t,2026-02-19 09:48:22.045,2026-02-19 09:48:22.045
cmlta35wg004hwa1zt52mnwaj,cmlta35op0005wa1zuc78pvzp,cmlta35ps000nwa1zgjkca2wb,DEPARTMENT,,t,2026-02-19 09:48:22.049,2026-02-19 09:48:22.049
cmlta35wj004jwa1zf4iupuzl,cmlta35op0005wa1zuc78pvzp,cmlta35pz000qwa1z9kidhmhp,DEPARTMENT,,t,2026-02-19 09:48:22.051,2026-02-19 09:48:22.051
cmlta35wl004lwa1zvjtk6auh,cmlta35op0005wa1zuc78pvzp,cmlta35t10027wa1zw4tncv5p,DEPARTMENT,,t,2026-02-19 09:48:22.053,2026-02-19 09:48:22.053
cmlta35wn004nwa1zqlhqzqaj,cmlta35op0005wa1zuc78pvzp,cmlta35tm002hwa1z2uatawh8,DEPARTMENT,,t,2026-02-19 09:48:22.056,2026-02-19 09:48:22.056
cmlta35wr004pwa1zx8amdfmz,cmlta35ot0007wa1zjfz8aj3x,cmlta35ps000nwa1zgjkca2wb,UNIT,,t,2026-02-19 09:48:22.059,2026-02-19 09:48:22.059
cmlta35wu004rwa1zrdih2vtl,cmlta35ot0007wa1zjfz8aj3x,cmlta35qd000xwa1zaahdr98u,UNIT,,t,2026-02-19 09:48:22.062,2026-02-19 09:48:22.062
cmlta35ww004twa1zek1ok3v1,cmlta35ot0007wa1zjfz8aj3x,cmlta35qv0016wa1z8ra3ll22,UNIT,,t,2026-02-19 09:48:22.065,2026-02-19 09:48:22.065
cmlta35wz004vwa1zohfrcw6r,cmlta35ot0007wa1zjfz8aj3x,cmlta35r20019wa1zgtrurvr1,UNIT,,t,2026-02-19 09:48:22.067,2026-02-19 09:48:22.067
cmlta35x1004xwa1zskrfffm8,cmlta35ot0007wa1zjfz8aj3x,cmlta35ra001dwa1zjrc6t5ys,UNIT,,t,2026-02-19 09:48:22.07,2026-02-19 09:48:22.07
cmlta35x4004zwa1zglb7xit9,cmlta35ot0007wa1zjfz8aj3x,cmlta35rj001hwa1zj4i6nisx,UNIT,,t,2026-02-19 09:48:22.073,2026-02-19 09:48:22.073
cmlta35x70051wa1zu1tl4gyo,cmlta35ot0007wa1zjfz8aj3x,cmlta35tm002hwa1z2uatawh8,UNIT,,t,2026-02-19 09:48:22.076,2026-02-19 09:48:22.076
cmlta35xa0053wa1zqi86g9hb,cmlta35oz000awa1zttmgwfiq,cmlta35ps000nwa1zgjkca2wb,SELF,,t,2026-02-19 09:48:22.079,2026-02-19 09:48:22.079
cmlta35xe0055wa1znrvf45ol,cmlta35oz000awa1zttmgwfiq,cmlta35qf000ywa1z0www5bke,UNIT,,t,2026-02-19 09:48:22.082,2026-02-19 09:48:22.082
cmlta35xg0057wa1zqygohqdt,cmlta35oz000awa1zttmgwfiq,cmlta35qr0014wa1zsjfx1tfg,UNIT,,t,2026-02-19 09:48:22.085,2026-02-19 09:48:22.085
cmlta35xj0059wa1zfl241kgy,cmlta35oz000awa1zttmgwfiq,cmlta35qt0015wa1zs4n3d869,UNIT,,t,2026-02-19 09:48:22.087,2026-02-19 09:48:22.087
cmlta35xl005bwa1z2n26fhzo,cmlta35oz000awa1zttmgwfiq,cmlta35r20019wa1zgtrurvr1,UNIT,,t,2026-02-19 09:48:22.09,2026-02-19 09:48:22.09
cmlta35xo005dwa1z52jyhq77,cmlta35oz000awa1zttmgwfiq,cmlta35ra001dwa1zjrc6t5ys,SELF,,t,2026-02-19 09:48:22.092,2026-02-19 09:48:22.092
cmlta35xr005fwa1zaz1hrmt3,cmlta35oz000awa1zttmgwfiq,cmlta35rc001ewa1zhn1rl3fe,SELF,,t,2026-02-19 09:48:22.095,2026-02-19 09:48:22.095
cmlta35xt005hwa1zn1pkvmu2,cmlta35oz000awa1zttmgwfiq,cmlta35re001fwa1z0z6cq11i,SELF,,t,2026-02-19 09:48:22.098,2026-02-19 09:48:22.098
cmlta35xw005jwa1ztgbxx7sy,cmlta35oz000awa1zttmgwfiq,cmlta35rj001hwa1zj4i6nisx,SELF,,t,2026-02-19 09:48:22.1,2026-02-19 09:48:22.1
cmlta35xy005lwa1zsnaiti2y,cmlta35oz000awa1zttmgwfiq,cmlta35rs001lwa1z85vqit8h,SELF,,t,2026-02-19 09:48:22.103,2026-02-19 09:48:22.103
cmlta35y1005nwa1z542rt1fh,cmlta35oz000awa1zttmgwfiq,cmlta35tm002hwa1z2uatawh8,SELF,,t,2026-02-19 09:48:22.105,2026-02-19 09:48:22.105
cmlta35y4005pwa1zper2wsnq,cmlta35ph000iwa1zj2hu1yuk,cmlta35te002dwa1z8447ymgh,ACADEMY,,t,2026-02-19 09:48:22.109,2026-02-19 09:48:22.109
cmlta35y7005rwa1z6jaqfmaw,cmlta35ph000iwa1zj2hu1yuk,cmlta35tg002ewa1zo2roe0xo,ACADEMY,,t,2026-02-19 09:48:22.111,2026-02-19 09:48:22.111
cmlta35ya005twa1zhwpf89yi,cmlta35ph000iwa1zj2hu1yuk,cmlta35ti002fwa1zpaycrk0p,ACADEMY,,t,2026-02-19 09:48:22.114,2026-02-19 09:48:22.114
cmlta35yc005vwa1z3wk7xbk8,cmlta35ph000iwa1zj2hu1yuk,cmlta35tk002gwa1zx7it645o,ACADEMY,,t,2026-02-19 09:48:22.117,2026-02-19 09:48:22.117
cmlta35yf005xwa1zy6r577f0,cmlta35ph000iwa1zj2hu1yuk,cmlta35tq002jwa1ztwnw3up5,ACADEMY,,t,2026-02-19 09:48:22.119,2026-02-19 09:48:22.119
cmlta35yh005zwa1zn38x7inq,cmlta35ph000iwa1zj2hu1yuk,cmlta35ts002kwa1z63yee0bo,ACADEMY,,t,2026-02-19 09:48:22.122,2026-02-19 09:48:22.122
cmlta35yk0061wa1zb59fg5ee,cmlta35ph000iwa1zj2hu1yuk,cmlta35tu002lwa1zplm75mpr,ACADEMY,,t,2026-02-19 09:48:22.124,2026-02-19 09:48:22.124
cmlta35yn0063wa1z8qrtmd3l,cmlta35ph000iwa1zj2hu1yuk,cmlta35tm002hwa1z2uatawh8,ACADEMY,,t,2026-02-19 09:48:22.128,2026-02-19 09:48:22.128
cmlta35yq0065wa1zgg3jpvj4,cmlta35pl000kwa1ztxe4byt8,cmlta35ps000nwa1zgjkca2wb,SELF,,t,2026-02-19 09:48:22.131,2026-02-19 09:48:22.131
cmlta35yu0067wa1z18y7css8,cmlta35pl000kwa1ztxe4byt8,cmlta35qf000ywa1z0www5bke,UNIT,,t,2026-02-19 09:48:22.134,2026-02-19 09:48:22.134
cmlta35yw0069wa1zgix8revz,cmlta35pl000kwa1ztxe4byt8,cmlta35qn0012wa1zwkjek9nl,SELF,,t,2026-02-19 09:48:22.136,2026-02-19 09:48:22.136
cmlta35yy006bwa1z00yaynt4,cmlta35pl000kwa1ztxe4byt8,cmlta35qp0013wa1znd22mxzn,SELF,,t,2026-02-19 09:48:22.139,2026-02-19 09:48:22.139
cmlta35z1006dwa1zk91ey6fq,cmlta35pl000kwa1ztxe4byt8,cmlta35tm002hwa1z2uatawh8,SELF,,t,2026-02-19 09:48:22.141,2026-02-19 09:48:22.141
cmlta35z4006fwa1zfguundqe,cmlta35pf000hwa1z07ndgbeo,cmlta35rv001nwa1zqs24xb0o,UNIT,,t,2026-02-19 09:48:22.144,2026-02-19 09:48:22.144
cmlta35z7006hwa1zzbqkn9h3,cmlta35pf000hwa1z07ndgbeo,cmlta35rz001pwa1zykh2owj4,UNIT,,t,2026-02-19 09:48:22.147,2026-02-19 09:48:22.147
cmlta35z9006jwa1z5m7k8b12,cmlta35pf000hwa1z07ndgbeo,cmlta35s1001qwa1zv2uy29vk,UNIT,,t,2026-02-19 09:48:22.15,2026-02-19 09:48:22.15
cmlta35zc006lwa1zwcionwb0,cmlta35pf000hwa1z07ndgbeo,cmlta35s7001twa1zb1qp101o,UNIT,,t,2026-02-19 09:48:22.152,2026-02-19 09:48:22.152
cmlta35ze006nwa1zdngdmbk1,cmlta35pf000hwa1z07ndgbeo,cmlta35s9001uwa1z71wssj54,UNIT,,t,2026-02-19 09:48:22.155,2026-02-19 09:48:22.155
cmltn9q0v0001s2itgpmqmugz,cmlta35oi0002wa1zyku27i2u,cmlta35ps000nwa1zgjkca2wb,ACADEMY,,t,2026-02-19 15:57:23.071,2026-02-19 15:57:23.071
cmltn9q0z0003s2ituqy7mhsc,cmlta35oi0002wa1zyku27i2u,cmlta35pv000owa1zo60v8u2j,ACADEMY,,t,2026-02-19 15:57:23.075,2026-02-19 15:57:23.075
cmltn9q120005s2itq3l5vqnx,cmlta35oi0002wa1zyku27i2u,cmlta35q3000swa1zv42ds6f8,ACADEMY,,t,2026-02-19 15:57:23.078,2026-02-19 15:57:23.078
cmltn9q170007s2itif2kcnby,cmlta35oi0002wa1zyku27i2u,cmlta35qd000xwa1zaahdr98u,ACADEMY,,t,2026-02-19 15:57:23.084,2026-02-19 15:57:23.084
cmltn9q1f0009s2itd87xewqg,cmlta35oi0002wa1zyku27i2u,cmlta35ra001dwa1zjrc6t5ys,ACADEMY,,t,2026-02-19 15:57:23.091,2026-02-19 15:57:23.091
cmltn9q1h000bs2itf00vrmzz,cmlta35oi0002wa1zyku27i2u,cmlta35rv001nwa1zqs24xb0o,ACADEMY,,t,2026-02-19 15:57:23.093,2026-02-19 15:57:23.093
cmltn9q1j000ds2itf5k4w7i4,cmlta35oi0002wa1zyku27i2u,cmlta35s5001swa1zucdm7wjd,ACADEMY,,t,2026-02-19 15:57:23.095,2026-02-19 15:57:23.095
cmltn9q1l000fs2itss73o2nx,cmlta35oi0002wa1zyku27i2u,cmlta35rz001pwa1zykh2owj4,ACADEMY,,t,2026-02-19 15:57:23.097,2026-02-19 15:57:23.097
cmltn9q1n000hs2itnnvd3pzk,cmlta35oi0002wa1zyku27i2u,cmlta35s1001qwa1zv2uy29vk,ACADEMY,,t,2026-02-19 15:57:23.099,2026-02-19 15:57:23.099
cmltn9q1p000js2itc784mbrm,cmlta35oi0002wa1zyku27i2u,cmlta35sk001zwa1zf6kzpi6z,ACADEMY,,t,2026-02-19 15:57:23.101,2026-02-19 15:57:23.101
cmltn9q1r000ls2ity2y89g77,cmlta35oi0002wa1zyku27i2u,cmlta35sc001vwa1znnbc8bhe,ACADEMY,,t,2026-02-19 15:57:23.103,2026-02-19 15:57:23.103
cmltn9q1t000ns2itun156e36,cmlta35oi0002wa1zyku27i2u,cmlta35sy0026wa1zshxs20k2,ACADEMY,,t,2026-02-19 15:57:23.105,2026-02-19 15:57:23.105
cmltn9q1v000ps2it1cikqde9,cmlta35oi0002wa1zyku27i2u,cmlta35t50029wa1z5ifdgw4h,ACADEMY,,t,2026-02-19 15:57:23.108,2026-02-19 15:57:23.108
cmltn9q1x000rs2itfz2r0dcp,cmlta35oi0002wa1zyku27i2u,cmlta35tm002hwa1z2uatawh8,ACADEMY,,t,2026-02-19 15:57:23.11,2026-02-19 15:57:23.11
cmlualqjt0001oljva4zer3td,cmlta35on0004wa1ztcqzo0nn,cmlta35ps000nwa1zgjkca2wb,UNIT,,t,2026-02-20 02:50:34.793,2026-02-20 02:50:34.793
cmlualqjx0003oljvt4tkqz1i,cmlta35on0004wa1ztcqzo0nn,cmlta35pz000qwa1z9kidhmhp,UNIT,,t,2026-02-20 02:50:34.797,2026-02-20 02:50:34.797
cmlualqjz0005oljvssfqwult,cmlta35on0004wa1ztcqzo0nn,cmlta35q9000vwa1zs3551eo0,UNIT,,t,2026-02-20 02:50:34.799,2026-02-20 02:50:34.799
cmlualqk10007oljvnsy2tctv,cmlta35on0004wa1ztcqzo0nn,cmlta35qf000ywa1z0www5bke,UNIT,,t,2026-02-20 02:50:34.802,2026-02-20 02:50:34.802
cmlualqk30009oljv6w5wwawt,cmlta35on0004wa1ztcqzo0nn,cmlta35qp0013wa1znd22mxzn,UNIT,,t,2026-02-20 02:50:34.803,2026-02-20 02:50:34.803
cmlualqk5000boljvoaojkc0m,cmlta35on0004wa1ztcqzo0nn,cmlta35ra001dwa1zjrc6t5ys,UNIT,,t,2026-02-20 02:50:34.806,2026-02-20 02:50:34.806
cmlualqk8000doljvylga3kri,cmlta35on0004wa1ztcqzo0nn,cmlta35rc001ewa1zhn1rl3fe,UNIT,,t,2026-02-20 02:50:34.808,2026-02-20 02:50:34.808
cmlualqk9000foljv8hdptnk5,cmlta35on0004wa1ztcqzo0nn,cmlta35re001fwa1z0z6cq11i,UNIT,,t,2026-02-20 02:50:34.81,2026-02-20 02:50:34.81
cmlualqkb000holjvtgwxy3h0,cmlta35on0004wa1ztcqzo0nn,cmlta35r20019wa1zgtrurvr1,UNIT,,t,2026-02-20 02:50:34.811,2026-02-20 02:50:34.811
cmlualqkd000joljvpyas36yw,cmlta35on0004wa1ztcqzo0nn,cmlta35r6001bwa1zgbnqn9io,UNIT,,t,2026-02-20 02:50:34.813,2026-02-20 02:50:34.813
cmlualqke000loljv4hngmm4n,cmlta35on0004wa1ztcqzo0nn,cmlta35rv001nwa1zqs24xb0o,UNIT,,t,2026-02-20 02:50:34.815,2026-02-20 02:50:34.815
